CNPJ_Fundo_Classe;Data_Referencia;Versao;Percentual_Vencimento_Valor_Total_Faixa_Ate_3Meses;Percentual_Vencimento_Receita_FII_Faixa_Ate_3Meses;Percentual_Vencimento_Valor_Total_Faixa_3a6Meses;Percentual_Vencimento_Receita_FII_Faixa_3a6Meses;Percentual_Vencimento_Valor_Total_Faixa_6a9Meses;Percentual_Vencimento_Receita_FII_Faixa_6a9Meses;Percentual_Vencimento_Valor_Total_Faixa_9a12Meses;Percentual_Vencimento_Receita_FII_Faixa_9a12Meses;Percentual_Vencimento_Valor_Total_Faixa_12a15Meses;Percentual_Vencimento_Receita_FII_Faixa_12a15Meses;Percentual_Vencimento_Valor_Total_Faixa_15a18Meses;Percentual_Vencimento_Receita_FII_Faixa_15a18Meses;Percentual_Vencimento_Valor_Total_Faixa_18a21Meses;Percentual_Vencimento_Receita_FII_Faixa_18a21Meses;Percentual_Vencimento_Valor_Total_Faixa_21a24Meses;Percentual_Vencimento_Receita_FII_Faixa_21a24Meses;Percentual_Vencimento_Valor_Total_Faixa_24a27Meses;Percentual_Vencimento_Receita_FII_Faixa_24a27Meses;Percentual_Vencimento_Valor_Total_Faixa_27a30Meses;Percentual_Vencimento_Receita_FII_Faixa_27a30Meses;Percentual_Vencimento_Valor_Total_Faixa_30a33Meses;Percentual_Vencimento_Receita_FII_Faixa_30a33Meses;Percentual_Vencimento_Valor_Total_Faixa_33a36Meses;Percentual_Vencimento_Receita_FII_Faixa_33a36Meses;Percentual_Vencimento_Valor_Total_Faixa_Acima_36Meses;Percentual_Vencimento_Receita_FII_Faixa_Acima_36Meses;Percentual_Vencimento_Valor_Total_Faixa_Indeterminado;Percentual_Vencimento_Receita_FII_Faixa_Indeterminado;Percentual_Indexador_Valor_Total_IGPM;Percentual_Indexador_Receita_FII_IGPM;Percentual_Indexador_Valor_Total_INPC;Percentual_Indexador_Receita_FII_INPC;Percentual_Indexador_Valor_Total_IPCA;Percentual_Indexador_Receita_FII_IPCA;Percentual_Indexador_Valor_Total_INCC;Percentual_Indexador_Receita_FII_INCC;Caracteristicas_Contratuais;Politica_Contratacao_Seguro_Imovel_Renda_Acabado;Politica_Contratacao_Seguro_Imovel_Renda_Construcao;Politica_Contratacao_Seguro_Imovel_Venda_Acabado;Politica_Contratacao_Seguro_Imovel_Venda_Construcao;Ativo_Liquidez_Valor_Disponibilidades;Ativo_Liquidez_Valor_Titulos_Publicos;Ativo_Liquidez_Valor_Titulos_Privados;Ativo_Liquidez_Valor_Fundos_Renda_Fixa
19.249.956/0001-50;2024-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;;;;;;;O valor da locação é reajustado no menor período permitido por lei pelo IGP-M. A locação poderá ser dissolvida caso a locação torne-se por tempo indeterminado, com aviso prévio de 30 dias de antecedência. A mora de qualquer das partes implica no pagamento do valor correspondente a 3 meses de aluguel.;No caso de sinistro envolvendo a integridade física dos imóveis objeto de investimento pelo FUNDO, os recursos obtidos pela cobertura do seguro dependerão da capacidade de pagamento da companhia seguradora contratada, nos termos da apólice exigida, bem como as indenizações a serem pagas pelas seguradoras poderão ser insuficientes para a reparação do dano sofrido, observadas as condições gerais das apólices. Na hipótese de os valores pagos pela seguradora virem a não ser suficientes para reparar o dano sofrido, deverá ser convocada Assembleia Geral de Cotistas para que os Cotistas deliberem o procedimento a ser adotado.;;;;5301.01;0;0;592057.99
19.249.956/0001-50;2024-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;;;;;;;O valor da locação é reajustado no menor período permitido por lei pelo IGP-M. A locação poderá ser dissolvida caso a locação torne-se por tempo indeterminado, com aviso prévio de 30 dias de antecedência. A mora de qualquer das partes implica no pagamento do valor correspondente a 3 meses de aluguel.;No caso de sinistro envolvendo a integridade física dos imóveis objeto de investimento pelo FUNDO, os recursos obtidos pela cobertura do seguro dependerão da capacidade de pagamento da companhia seguradora contratada, nos termos da apólice exigida, bem como as indenizações a serem pagas pelas seguradoras poderão ser insuficientes para a reparação do dano sofrido, observadas as condições gerais das apólices. Na hipótese de os valores pagos pela seguradora virem a não ser suficientes para reparar o dano sofrido, deverá ser convocada Assembleia Geral de Cotistas para que os Cotistas deliberem o procedimento a ser adotado.;;;;3208.34;0;0;455956.98
19.249.989/0001-08;2024-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1945.39;844483.14;;
19.249.989/0001-08;2024-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2181.27;2613712.48;0;0
19.249.989/0001-08;2024-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2494.15;760875.3;0;0
19.249.989/0001-08;2024-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Seguro da construção.;1814.08;2889709.92;0;0
19.267.845/0001-76;2024-03-28;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;Reajuste dos aluguéis pelo Índice Geral de Preços ao Consumidor - IGPM.;O seguro deverá ser contratado pelo locatário.;;;;50083.53;;;
19.267.845/0001-76;2024-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;Reajuste dos aluguéis pelo Índice Geral de Preços ao Consumidor - IGPM.;O seguro deverá ser contratado pelo locatário.;;;;50730.33;;;189.51
19.267.845/0001-76;2024-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;Reajuste dos aluguéis pelo Índice Geral de Preços ao Consumidor - IGPM.;O seguro deverá ser contratado pelo locatário.;;;;48556.74;;;92.36
19.267.845/0001-76;2024-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;Reajuste dos aluguéis pelo Índice Geral de Preços ao Consumidor - IGPM.;O seguro deverá ser contratado pelo locatário.;;;;469.5;;;764789.57
19.419.994/0001-03;2024-03-31;1;0.133975;0.133372;;;;;;;;;;;;;;;;;;;;;;;0.866025;0.86219;;;1;0.995501;;;;;;;Reajuste anual, por IGPM, garantia geralmente por carta fiança, e demais itens de acordo com a legislação vigente.;Gerenciamento das vigências das apólices. Para cotação dos valores em risco do imóvel, é considerado o laudo de avaliação feito por empresa independente. Análise de risco para fins de cobertura.;;;;4520.67;;;3882033.47
19.419.994/0001-03;2024-06-30;1;0.133975;0.133372;;;;;;;;;;;;;;;;;;;;;;;0.866025;0.86219;;;1;0.995501;;;;;;;Reajuste anual, por IGPM, garantia geralmente por carta fiança, e demais itens de acordo com a legislação vigente.;Gerenciamento das vigências das apólices. Para cotação dos valores em risco do imóvel, é considerado o laudo de avaliação feito por empresa independente. Análise de risco para fins de cobertura.;;;;3866.62;;;8438906.21
19.419.994/0001-03;2024-09-30;1;0.133975;0.133372;;;;;;;;;;;;;;;;;;;;;;;0.866025;0.86219;;;1;0.995501;;;;;;;Reajuste anual, por IGPM, garantia geralmente por carta fiança, e demais itens de acordo com a legislação vigente.;Gerenciamento das vigências das apólices. Para cotação dos valores em risco do imóvel, é considerado o laudo de avaliação feito por empresa independente. Análise de risco para fins de cobertura.;;;;38305.21;0;0;10216521.85
19.419.994/0001-03;2024-12-31;1;0.133975;0.133372;;;;;;;;;;;;;;;;;;;;;;;0.866025;0.86219;;;1;0.995501;;;;;;;Reajuste anual, por IGPM, garantia geralmente por carta fiança, e demais itens de acordo com a legislação vigente.;Gerenciamento das vigências das apólices. Para cotação dos valores em risco do imóvel, é considerado o laudo de avaliação feito por empresa independente. Análise de risco para fins de cobertura.;;;;1410.09;0;0;11490444.02
19.628.741/0001-40;2024-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1350.63;3214394.92;0;0
19.628.741/0001-40;2024-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;199.45;2743090.83;0;0
19.628.741/0001-40;2024-09-30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;5250.05;2252090.54;0;0
19.628.741/0001-40;2024-12-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;199.45;1702380.18;0;0
19.722.048/0001-31;2024-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;2458994.45;;;
19.722.048/0001-31;2024-06-30;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;5054953.63;;;
19.722.048/0001-31;2024-09-30;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;225736.25;;;
19.722.048/0001-31;2024-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;359373.39;;;
19.872.887/0001-36;2024-03-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.97664182749597;0;0;0;0;0;0;1;0.97664182749597;0;0;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária(fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;0;1167250.85;0;0
19.872.887/0001-36;2024-06-30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.66425384802689;0;0;0;0;0;0;1;0.66425384802689;0;0;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária(fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;0;1086710.97;0;0
19.872.887/0001-36;2024-09-30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.854973;0;0;0;0;0;0;1;0.854973;0;0;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária(fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;0;4717097.39;0;0
19.872.996/0001-53;2024-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;1;;;N/A;N/A;;;;51905.34;;;13882635.08
19.872.996/0001-53;2024-06-30;2;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;1;;;N/A;N/A;;;;966967.69;;;5043600.7
19.872.996/0001-53;2024-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;1;;;N/A;N/A;;;;946423.5;;;1551658.99
19.872.996/0001-53;2024-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;1;;;N/A;N/A;;;;10141.05;;;965915.03
19.878.616/0001-98;2024-03-31;1;;;;;0.028029657749576;0.028029657749576;;;;;;;;;;;;;;;;;;;0.96920829754542;0.96920829754542;0.00276204470500353;0.00276204470500353;0.665208977590832;0.665208977590832;;;0.334791022409168;0.334791022409168;;;N/A;N/A;;;;60768.36;0;0;1018948.4
19.878.616/0001-98;2024-06-30;1;;;;;0.028029657749576;0.028029657749576;;;;;;;;;;;;;;;;;;;0.96920829754542;0.96920829754542;0.00276204470500353;0.00276204470500353;0.665208977590832;0.665208977590832;;;0.334791022409168;0.334791022409168;;;N/A;N/A;;;;11754.97;0;0;1988248.48
19.878.616/0001-98;2024-09-30;1;;;;;0.028029657749576;0.028029657749576;;;;;;;;;;;;;;;;;;;0.96920829754542;0.96920829754542;0.00276204470500353;0.00276204470500353;0.665208977590832;0.665208977590832;;;0.334791022409168;0.334791022409168;;;N/A;N/A;;;;24253.45;0;0;3664721.89
19.878.616/0001-98;2024-12-31;1;;;;;0.028029657749576;0.028029657749576;;;;;;;;;;;;;;;;;;;0.96920829754542;0.96920829754542;0.00276204470500353;0.00276204470500353;0.665208977590832;0.665208977590832;;;0.334791022409168;0.334791022409168;;;N/A;N/A;;;;10130.36;0;0;4039611.83
20.019.120/0001-48;2024-03-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária(fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;0;0;0;183554.07
20.019.120/0001-48;2024-06-30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária(fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;0;0;0;114638.6
20.019.120/0001-48;2024-09-30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária(fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;0;0;0;69906.23
20.019.120/0001-48;2024-12-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária(fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;0;0;0;803055.24
20.118.470/0001-61;2024-03-28;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;;.;;1888404.4;;;
20.118.470/0001-61;2024-06-28;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;;;;1188181.33;;;
20.118.470/0001-61;2024-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;;;;49600.75;;;
20.118.470/0001-61;2024-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;.;.;49600.75;;;
20.118.492/0001-21;2024-03-28;1;;;0.7975;0.7975;;;0.1431;0.1431;;;;;0.0594;0.0594;0.0594;0.0594;;;;;;;;;;;;;1;;;;;;;;NÃO HÁ;Política de contratação de seguros para a preservação dos imóveis dessa categoria: A política de contratação de Seguros visa a proteção do Shopping Vautier, contra riscos relevantes, visando garantir a preservação do seu patrimonio e a continuidade das suas opreções. Todos os riscos relevantes deverão estar cobertos por apolices, dentre os quais responsabilidade civil do Shopping, riscos de danos elétricos, quebra de vidros, tumultos, vendaval, despesas fixas e perda de pagamento de aluguel. O processo de contratação de seguros é feito mediante a no mínimo três cotações de seguradoras, sendo escolhida a que tiver um melhor custo benefício.;;;;7935.13;;;926313.8
