CNPJ_Fundo;Data_Referencia;Versao;Nome_Imovel;Endereco;Data_Alienacao;Area;Numero_Unidades;Outras_Caracteristicas_Relevantes;Percentual_Imovel_Total_Investido;Percentual_Imovel_PL
32.655.589/0001-52;2020-09-30;1;ADEL_304;Av. B, Residencial Adelina Alves de Souza - Ap. 304, Setor Araguaia - Aparecida de Goiás-GO;2020-09-16;62.85;1;Nenhuma característica relevante.;0.000523;0.000526
32.655.589/0001-52;2020-09-30;1;ADEL_701;Av. B, Residencial Adelina Alves de Souza - Ap. 701, Setor Araguaia - Aparecida de Goiás-GO;2020-09-09;62.85;1;Nenhuma característica relevante.;0.000523;0.000526
32.655.589/0001-52;2020-09-30;1;ADEL_702;Av. B, Residencial Adelina Alves de Souza - Ap. 702, Setor Araguaia - Aparecida de Goiás-GO;2020-09-25;62.85;1;Nenhuma característica relevante.;0.000545;0.000548
32.655.589/0001-52;2020-09-30;1;ADEL_904;Av. B, Residencial Adelina Alves de Souza - Ap. 904, Setor Araguaia - Aparecida de Goiás-GO;2020-08-18;62.85;1;Nenhuma característica relevante.;0.000531;0.000526
32.655.589/0001-52;2020-09-30;1;ADEL1004;Av. B, Residencial Adelina Alves de Souza - Ap. 1004, Setor Araguaia - Aparecida de Goiás-GO;2020-09-09;62.85;1;Nenhuma característica relevante.;0.000523;0.000526
32.655.589/0001-52;2020-09-30;1;ADEL_G1;Av. B, Residencial Adelina Alves de Souza - Vaga 1, Setor Araguaia - Aparecida de Goiás-GO;2020-09-09;2.33;1;Nenhuma característica relevante.;0;0
32.655.589/0001-52;2020-09-30;1;ADEL_G11;Av. B, Residencial Adelina Alves de Souza - Vaga 11, Setor Araguaia - Aparecida de Goiás-GO;2020-09-17;2.33;1;Nenhuma característica relevante.;0;0
32.655.589/0001-52;2020-09-30;1;ADEL_G12;Av. B, Residencial Adelina Alves de Souza - Vaga 12, Setor Araguaia - Aparecida de Goiás-GO;2020-09-09;2.33;1;Nenhuma característica relevante.;0;0
32.655.589/0001-52;2020-09-30;1;ADEL_G13;Av. B, Residencial Adelina Alves de Souza - Vaga 13, Setor Araguaia - Aparecida de Goiás-GO;2020-08-18;2.33;1;Nenhuma característica relevante.;0;0
32.655.589/0001-52;2020-09-30;1;SLO_407;Avenida Governados Valadares, 851,  Sala 407 - Nossa Senhora do Carmo, Betim / MG;2020-08-25;29.27;1;Nenhuma característica relevante;0.000559;0.000563
32.655.589/0001-52;2020-09-30;1;SLO_605;Avenida Governados Valadares, 851,  Sala 605 - Nossa Senhora do Carmo, Betim / MG;2020-08-24;28.36;1;Nenhuma característica relevante;0.000559;0.000563
32.655.589/0001-52;2020-09-30;1;EB_304;Avenida São Rafael, nº 1.405, Sala 304 - São Marcos, Salvador-BA;2020-07-08;30.90;1;Nenhuma característica relevante;0.000449;0.000444
32.655.589/0001-52;2020-09-30;1;SLO_1002;Avenida Governados Valadares, 851,  Sala 1002 - Nossa Senhora do Carmo, Betim / MG;2020-08-07;28.12;1;Nenhuma característica relevante;0.000634;0.000628
32.655.589/0001-52;2020-09-30;1;EB_305;Avenida São Rafael, nº 1.405, Sala 305 - São Marcos, Salvador-BA;2020-07-08;30.05;1;Nenhuma característica relevante;0.000445;0.000441
32.655.589/0001-52;2020-09-30;1;SLO_1003;Avenida Governados Valadares, 851,  Sala 1003 - Nossa Senhora do Carmo, Betim / MG;2020-08-25;28.36;1;Nenhuma característica relevante;0.000559;0.000563
32.655.589/0001-52;2020-09-30;1;SLO_1004;Avenida Governados Valadares, 851,  Sala 1004 - Nossa Senhora do Carmo, Betim / MG;2020-08-12;28.12;1;Nenhuma característica relevante;0.000634;0.000628
32.655.589/0001-52;2020-09-30;1;EB_602;Avenida São Rafael, nº 1.405, Sala 602 - São Marcos, Salvador-BA;2020-08-26;30.08;1;Nenhuma característica relevante;0.000456;0.000459
32.655.589/0001-52;2020-09-30;1;SLO_1103;Avenida Governados Valadares, 851,  Sala 1103 - Nossa Senhora do Carmo, Betim / MG;2020-08-25;28.36;1;Nenhuma característica relevante;0.000559;0.000563
32.655.589/0001-52;2020-09-30;1;EB_702;Avenida São Rafael, nº 1.405, Sala 702 - São Marcos, Salvador-BA;2020-08-28;30.08;1;Nenhuma característica relevante;0.000439;0.000442
32.655.589/0001-52;2020-09-30;1;SLO_1108;Avenida Governados Valadares, 851,  Sala 1108 - Nossa Senhora do Carmo, Betim / MG;2020-07-30;28.36;1;Nenhuma característica relevante;0.000634;0.000628
32.655.589/0001-52;2020-09-30;1;EB_1005;Avenida São Rafael, nº 1.405, Sala 1005 - São Marcos, Salvador-BA;2020-07-17;30.05;1;Nenhuma característica relevante;0.000464;0.000459
32.655.589/0001-52;2020-09-30;1;SLO_1403;Avenida Governados Valadares, 851,  Sala 1403 - Nossa Senhora do Carmo, Betim / MG;2020-08-19;28.36;1;Nenhuma característica relevante;0.000634;0.000628
32.655.589/0001-52;2020-09-30;1;SLO_1407;Avenida Governados Valadares, 851,  Sala 1407 - Nossa Senhora do Carmo, Betim / MG;2020-08-19;29.27;1;Nenhuma característica relevante;0.000574;0.000569
32.655.589/0001-52;2020-09-30;1;SLO_G005;Avenida Governados Valadares, 851,  G005 - Nossa Senhora do Carmo, Betim / MG;2020-08-24;24.62;1;Nenhuma característica relevante;4E-06;4E-06
32.655.589/0001-52;2020-09-30;1;SLO_G006;Avenida Governados Valadares, 851,  G006 - Nossa Senhora do Carmo, Betim / MG;2020-08-24;24.62;1;Nenhuma característica relevante;4E-06;4E-06
32.655.589/0001-52;2020-09-30;1;SLO_G021;Avenida Governados Valadares, 851,  G021 - Nossa Senhora do Carmo, Betim / MG;2020-08-24;24.62;1;Nenhuma característica relevante;4E-06;4E-06
32.655.589/0001-52;2020-09-30;1;SLO_G056;Avenida Governados Valadares, 851,  G056 - Nossa Senhora do Carmo, Betim / MG;2020-08-12;24.62;1;Nenhuma característica relevante;4E-06;4E-06
32.655.589/0001-52;2020-09-30;1;SLO_G086;Avenida Governados Valadares, 851,  G086 - Nossa Senhora do Carmo, Betim / MG;2020-08-25;20.70;1;Nenhuma característica relevante;6.3E-05;6.3E-05
32.655.589/0001-52;2020-09-30;1;SLO_G087;Avenida Governados Valadares, 851,  G087 - Nossa Senhora do Carmo, Betim / MG;2020-08-25;20.70;1;Nenhuma característica relevante;6.3E-05;6.3E-05
32.655.589/0001-52;2020-09-30;1;SLO_G096;Avenida Governados Valadares, 851,  G096 - Nossa Senhora do Carmo, Betim / MG;2020-08-25;20.70;1;Nenhuma característica relevante;6.3E-05;6.3E-05
32.655.589/0001-52;2020-09-30;1;SLO_G097;Avenida Governados Valadares, 851,  G097 - Nossa Senhora do Carmo, Betim / MG;2020-08-24;20.70;1;Nenhuma característica relevante;6.3E-05;6.3E-05
32.655.589/0001-52;2020-09-30;1;SLO_G100;Avenida Governados Valadares, 851,  G100 - Nossa Senhora do Carmo, Betim / MG;2020-08-27;20.70;1;Nenhuma característica relevante;6.3E-05;6.3E-05
32.655.589/0001-52;2020-09-30;1;SLO_G103;Avenida Governados Valadares, 851,  G103 - Nossa Senhora do Carmo, Betim / MG;2020-08-25;20.70;1;Nenhuma característica relevante;6.3E-05;6.3E-05
32.655.589/0001-52;2020-09-30;1;NYT_909;Avenida Brasilia nº 2121, Sala 909 - Vila São Paulo, Araçatuba-SP;2020-07-10;44.98;1;Não possui características relevantes;0.001013;0.001003
32.655.589/0001-52;2020-09-30;1;NYT_1310;Avenida Brasilia nº 2121, Sala 1310 - Vila São Paulo, Araçatuba-SP;2020-07-14;58.57;1;Não possui características relevantes;0.001371;0.001357
32.655.589/0001-52;2020-09-30;1;AL_504C;Rua Bernardo Giumarães, 105 Sala 504- Vila Boa Vista, Sorocaba-SP;2020-09-17;41.26;1;Nenhuma caracteristica relevante.;0.000532;0.000535
32.655.589/0001-52;2020-09-30;1;AL_805C;Rua Bernardo Giumarães, 105 Sala 805- Vila Boa Vista, Sorocaba-SP;2020-09-03;48.36;1;Nenhuma caracteristica relevante.;0.000625;0.000629
32.655.589/0001-52;2020-09-30;1;AL_807C;Rua Bernardo Giumarães, 105 Sala 807- Vila Boa Vista, Sorocaba-SP;2020-09-03;45.63;1;Nenhuma caracteristica relevante.;0.000615;0.000619
32.655.589/0001-52;2020-09-30;1;AL_901C;Rua Bernardo Giumarães, 105 Sala 901- Vila Boa Vista, Sorocaba-SP;2020-09-29;41.47;1;Nenhuma caracteristica relevante.;0.000557;0.00056
32.655.589/0001-52;2020-09-30;1;AL_1106C;Rua Bernardo Giumarães, 105 Sala 1106- Vila Boa Vista, Sorocaba-SP;2020-09-03;48.36;1;Nenhuma caracteristica relevante.;0.000639;0.000644
32.655.589/0001-52;2020-09-30;1;AL_154BV;Rua Bernardo Giumarães, 105 Vaga 154- Vila Boa Vista, Sorocaba-SP;2020-07-08;10.35;1;Nenhuma caracteristica relevante.;2.6E-05;2.5E-05
32.655.589/0001-52;2020-09-30;1;AL_157BV;Rua Bernardo Giumarães, 105 Vaga 157- Vila Boa Vista, Sorocaba-SP;2020-09-03;10.35;1;Nenhuma caracteristica relevante.;2.5E-05;2.5E-05
32.655.589/0001-52;2020-09-30;1;AL_158BV;Rua Bernardo Giumarães, 105 Vaga 158- Vila Boa Vista, Sorocaba-SP;2020-09-03;10.35;1;Nenhuma caracteristica relevante.;2.5E-05;2.5E-05
32.655.589/0001-52;2020-09-30;1;AL_159BV;Rua Bernardo Giumarães, 105 Vaga 159- Vila Boa Vista, Sorocaba-SP;2020-09-03;10.35;1;Nenhuma caracteristica relevante.;2.5E-05;2.5E-05
32.655.589/0001-52;2020-09-30;1;AL_160BV;Rua Bernardo Giumarães, 105 Vaga 160- Vila Boa Vista, Sorocaba-SP;2020-09-17;10.35;1;Nenhuma caracteristica relevante.;2.5E-05;2.5E-05
32.655.589/0001-52;2020-09-30;1;AL_163BV;Rua Bernardo Giumarães, 105 Vaga 163- Vila Boa Vista, Sorocaba-SP;2020-09-29;10.35;1;Nenhuma caracteristica relevante.;2.5E-05;2.5E-05
32.655.589/0001-52;2020-09-30;1;AL_902B;Rua Bernardo Giumarães, 105 Sala 902- Vila Boa Vista, Sorocaba-SP;2020-07-08;44.59;1;Nenhuma caracteristica relevante.;0.0006;0.000594
32.655.589/0001-52;2020-09-30;1;KE1103AV;Avenida José de Arimatéia, 1001 Bloco Villa Viscaya Ap.1103 A - Aleixo, Manaus-AM;2020-08-27;98.92;1;Nenhuma caracteristica relevante.;0.001883;0.001896
32.655.589/0001-52;2020-09-30;1;KEY203B;Avenida José de Arimatéia, 1001 Bloco Cocunut Grove Ap.203 B - Aleixo, Manaus-AM;2020-08-24;98.92;1;Nenhuma caracteristica relevante.;0.001832;0.001845
32.655.589/0001-52;2020-09-30;1;KEY901B;Avenida José de Arimatéia, 1001 Bloco Villa Viscaya Ap.901 B - Aleixo, Manaus-AM;2020-08-03;72.66;1;Nenhuma caracteristica relevante.;0.001446;0.001432
32.655.589/0001-52;2020-09-30;1;VP_1008A;Rua Desportista Jeremias da Câmara Filho, 270 BlocoRoyal Park East Ap.1008 A- Ponta Negra, Natal-RN;2020-09-16;69.13;1;Nenhuma caracteristica relevante.;0.000942;0.000948
32.655.589/0001-52;2020-09-30;1;2LED209;Lotes nº 34 e 36, Rua 210, QS 1, T2 Unid. 209 - Águas Claras-DF;2020-09-18;32.45;1;Nenhuma característica relevante;0.000487;0.00049
32.655.589/0001-52;2020-12-31;1;AUT101_1;Av. Mario Ypiranga, 939, Bloco 1, Ap. 101, Adrianópolis, Manaus - AM;2020-10-20;140.70;1;Nenhuma caracteristica relevante.;0.002667;0.003241
32.655.589/0001-52;2020-12-31;1;TER101_1;Rua Rio guamá, 482, Bloco 1, Ap. 101, Nossa Senhora das Graças, Manaus - AM;2020-10-02;145.74;1;Nenhuma caracteristica relevante.;0.002514;0.003063
32.655.589/0001-52;2020-12-31;1;TER104_1;Rua Rio guamá, 482, Bloco 1, Ap. 104, Nossa Senhora das Graças, Manaus - AM;2020-12-28;145.74;1;Nenhuma caracteristica relevante.;0.002579;0.003139
32.655.589/0001-52;2020-12-31;1;DOTH_135;Rua Barão Geraldo de Resende, 97, Ap. 135 Guanabara, Campinas - SP;2020-12-17;47.63;1;Nenhuma caracteristica relevante.;0.001069;0.001302
32.655.589/0001-52;2020-12-31;1;DOTH_144;Rua Barão Geraldo de Resende, 97, Ap. 144 Guanabara, Campinas - SP;2020-12-22;47.63;1;Nenhuma caracteristica relevante.;0.00109;0.001327
32.655.589/0001-52;2020-12-31;1;DOTH_148;Rua Barão Geraldo de Resende, 97, Ap. 148 Guanabara, Campinas - SP;2020-11-12;47.63;1;Nenhuma caracteristica relevante.;0.001112;0.001353
32.655.589/0001-52;2020-12-31;1;DOTH_172;Rua Barão Geraldo de Resende, 97, Ap. 172 Guanabara, Campinas - SP;2020-10-26;47.63;1;Nenhuma caracteristica relevante.;0.001071;0.001302
32.655.589/0001-52;2020-12-31;1;DOTH_181;Rua Barão Geraldo de Resende, 97, Ap. 181 Guanabara, Campinas - SP;2020-11-18;47.63;1;Nenhuma caracteristica relevante.;0.001195;0.001455
32.655.589/0001-52;2020-12-31;1;DOTO_304;Rua Barão Geraldo de Resende, 97, Sala 304 Guanabara, Campinas - SP;2020-11-16;46.68;1;Nenhuma caracteristica relevante.;0.000957;0.001165
32.655.589/0001-52;2020-12-31;1;DOTO_711;Rua Barão Geraldo de Resende, 97, Sala 711 Guanabara, Campinas - SP;2020-12-22;40.17;1;Nenhuma caracteristica relevante.;0.000839;0.001021
32.655.589/0001-52;2020-12-31;1;DOTO_912;Rua Barão Geraldo de Resende, 97, Sala 912 Guanabara, Campinas - SP;2020-12-21;40.17;1;Nenhuma caracteristica relevante.;0.000809;0.000985
32.655.589/0001-52;2020-12-31;1;DOTO1012;Rua Barão Geraldo de Resende, 97, Sala 1012 Guanabara, Campinas - SP;2020-12-11;40.17;1;Nenhuma caracteristica relevante.;0.000847;0.001031
32.655.589/0001-52;2020-12-31;1;VH_1001A;Lote 5, Quadra C 02 Torre_A, Ap. 1001 - Alphaville Residencial I - Cidade Ocidental - GO;2020-11-03;125.22;1;Nenhuma característica relevante;0.001596;0.001941
32.655.589/0001-52;2020-12-31;1;VH_103_B;Lote 5, Quadra C 02 Torre_B, Ap. 103 - Alphaville Residencial I - Cidade Ocidental - GO;2020-11-13;70.44;1;Nenhuma característica relevante;0.000902;0.001097
32.655.589/0001-52;2020-12-31;1;VH_105_B;Lote 5, Quadra C 02 Torre_B, Ap. 105 - Alphaville Residencial I - Cidade Ocidental - GO;2020-12-21;70.45;1;Nenhuma característica relevante;0.000878;0.00107
32.655.589/0001-52;2020-12-31;1;VH_201_A;Lote 5, Quadra C 02 Torre_A, Ap. 201 - Alphaville Residencial I - Cidade Ocidental - GO;2020-11-19;125.22;1;Nenhuma característica relevante;0.001615;0.001965
32.655.589/0001-52;2020-12-31;1;VH_203_A;Lote 5, Quadra C 02 Torre_A, Ap. 203 - Alphaville Residencial I - Cidade Ocidental - GO;2020-12-15;91.47;1;Nenhuma característica relevante;0.001173;0.001429
32.655.589/0001-52;2020-12-31;1;VH_401_A;Lote 5, Quadra C 02 Torre_A, Ap. 401 - Alphaville Residencial I - Cidade Ocidental - GO;2020-11-18;125.22;1;Nenhuma característica relevante;0.001602;0.00195
32.655.589/0001-52;2020-12-31;1;VH_403_B;Lote 5, Quadra C 02 Torre_B, Ap. 403 - Alphaville Residencial I - Cidade Ocidental - GO;2020-12-11;70.44;1;Nenhuma característica relevante;0.000864;0.001051
32.655.589/0001-52;2020-12-31;1;VH_503_B;Lote 5, Quadra C 02 Torre_B, Ap. 503 - Alphaville Residencial I - Cidade Ocidental - GO;2020-11-18;70.44;1;Nenhuma característica relevante;0.000872;0.001062
32.655.589/0001-52;2020-12-31;1;VH_601_A;Lote 5, Quadra C 02 Torre_A, Ap. 601 - Alphaville Residencial I - Cidade Ocidental - GO;2020-11-18;125.22;1;Nenhuma característica relevante;0.001593;0.00194
32.655.589/0001-52;2020-12-31;1;VH_703_A;Lote 5, Quadra C 02 Torre_A, Ap. 703 - Alphaville Residencial I - Cidade Ocidental - GO;2020-10-27;91.47;1;Nenhuma característica relevante;0.001121;0.001362
32.655.589/0001-52;2020-12-31;1;VH_801_A;Lote 5, Quadra C 02 Torre_A, Ap. 801 - Alphaville Residencial I - Cidade Ocidental - GO;2020-11-18;125.22;1;Nenhuma característica relevante;0.001606;0.001955
32.655.589/0001-52;2020-12-31;1;VH_901_A;Lote 5, Quadra C 02 Torre_A, Ap. 901 - Alphaville Residencial I - Cidade Ocidental - GO;2020-11-13;125.22;1;Nenhuma característica relevante;0.001615;0.001965
32.655.589/0001-52;2020-12-31;1;VH_903_A;Lote 5, Quadra C 02 Torre_A, Ap. 903 - Alphaville Residencial I - Cidade Ocidental - GO;2020-12-15;91.47;1;Nenhuma característica relevante;0.001215;0.00148
32.655.589/0001-52;2020-12-31;1;VH1003_B;Lote 5, Quadra C 02 Torre_B, Ap. 1003 - Alphaville Residencial I - Cidade Ocidental - GO;2020-11-09;70.44;1;Nenhuma característica relevante;0.000885;0.001077
32.655.589/0001-52;2020-12-31;1;VH1103_B;Lote 5, Quadra C 02 Torre_B, Ap. 1103 - Alphaville Residencial I - Cidade Ocidental - GO;2020-12-15;70.44;1;Nenhuma característica relevante;0.000876;0.001067
32.655.589/0001-52;2020-12-31;1;VH1203_B;Lote 5, Quadra C 02 Torre_B, Ap. 1203 - Alphaville Residencial I - Cidade Ocidental - GO;2020-12-07;70.44;1;Nenhuma característica relevante;0.000881;0.001072
32.655.589/0001-52;2020-12-31;1;VH1303_B;Lote 5, Quadra C 02 Torre_B, Ap. 1303 - Alphaville Residencial I - Cidade Ocidental - GO;2020-12-21;70.44;1;Nenhuma característica relevante;0.00088;0.001072
32.655.589/0001-52;2020-12-31;1;ESSE_42;Rua 27 de outubro, nº 224, Edifício Essenza - Ap. 42 Suzano-SP;2020-10-23;130.89;1;Nenhuma caracteristica relevante.;0.00275;0.003343
32.655.589/0001-52;2020-12-31;1;VH1305_B;Lote 5, Quadra C 02 Torre_B, Ap. 1305 - Alphaville Residencial I - Cidade Ocidental - GO;2020-12-15;70.45;1;Nenhuma característica relevante;0.00087;0.001059
32.655.589/0001-52;2020-12-31;1;VH1403_B;Lote 5, Quadra C 02 Torre_B, Ap. 1403 - Alphaville Residencial I - Cidade Ocidental - GO;2020-10-09;70.44;1;Nenhuma característica relevante;0.000922;0.001123
32.655.589/0001-52;2020-12-31;1;VH1405_B;Lote 5, Quadra C 02 Torre_B, Ap. 1405 - Alphaville Residencial I - Cidade Ocidental - GO;2020-11-11;70.45;1;Nenhuma característica relevante;0.000914;0.001113
32.655.589/0001-52;2020-12-31;1;VH1603_B;Lote 5, Quadra C 02 Torre_B, Ap. 1603 - Alphaville Residencial I - Cidade Ocidental - GO;2020-10-07;70.44;1;Nenhuma característica relevante;0.000922;0.001123
32.655.589/0001-52;2020-12-31;1;MAISON_7;Avenida Maestro João Batista Julião, nº 350, Residencial Maison Duvive - Casa 7, Vila Oliveira - Mogi das Cruzes-SP;2020-10-14;564.57;1;Nenhuma caracteristica relevante.;0.005454;0.006636
32.655.589/0001-52;2020-12-31;1;KEY1702B;Av. Constelação, S/N , Ap. 1702B Bloco Coconut Grove, Manaus - AM;2020-11-19;98.83;1;Nenhuma característica relevante;0.001887;0.002297
32.655.589/0001-52;2020-12-31;1;CC_302A;Av. Constelação, S/N , Ap. 302A Bloco Coral Terrace, Manaus - AM;2020-10-20;117.70;1;Nenhuma característica relevante;0.00231;0.002807
32.655.589/0001-52;2020-12-31;1;CC_1802B;Av. Constelação, S/N , Ap. 1802B Bloco Coral Terrace, Manaus - AM;2020-10-05;134.97;1;Nenhuma característica relevante;0.002409;0.002935
32.655.589/0001-52;2020-12-31;1;IMP_21B;Alameda Meyer J. Nigri, 215, Torre B Ap. 21 - Suzano-SP;2020-10-19;89.76;1;Nenhuma característica relevante.;0.001595;0.00194
32.655.589/0001-52;2020-12-31;1;IMP_163A;Alameda Meyer J. Nigri, 215, Torre A Ap. 163 - Suzano-SP;2020-10-19;181.86;1;Nenhuma característica relevante.;0.002729;0.003318
32.655.589/0001-52;2020-12-31;1;ADEL_102;Av. B, Residencial Adelina Alves de Souza - Ap. 102, Setor Araguaia - Aparecida de Goiás-GO;2020-10-06;62.85;1;Nenhuma característica relevante.;0.000523;0.000638
32.655.589/0001-52;2020-12-31;1;ADEL_503;Av. B, Residencial Adelina Alves de Souza - Ap. 503, Setor Araguaia - Aparecida de Goiás-GO;2020-10-20;62.85;1;Nenhuma característica relevante.;0.000524;0.000638
32.655.589/0001-52;2020-12-31;1;ADEL_601;Av. B, Residencial Adelina Alves de Souza - Ap. 601, Setor Araguaia - Aparecida de Goiás-GO;2020-12-01;62.85;1;Nenhuma característica relevante.;0.000524;0.000638
32.655.589/0001-52;2020-12-31;1;ADEL_802;Av. B, Residencial Adelina Alves de Souza - Ap. 802, Setor Araguaia - Aparecida de Goiás-GO;2020-11-25;62.85;1;Nenhuma característica relevante.;0.000566;0.000689
32.655.589/0001-52;2020-12-31;1;ADEL_G8;Av. B, Residencial Adelina Alves de Souza - Vaga 8, Setor Araguaia - Aparecida de Goiás-GO;2020-11-25;2.33;1;Nenhuma característica relevante.;0;1E-06
32.655.589/0001-52;2020-12-31;1;EB_102;Avenida São Rafael, nº 1.405, Sala 102 - São Marcos, Salvador-BA;2020-11-25;30.08;1;Nenhuma característica relevante;0.000432;0.000526
32.655.589/0001-52;2020-12-31;1;EB_103;Avenida São Rafael, nº 1.405, Sala 103 - São Marcos, Salvador-BA;2020-11-25;30.90;1;Nenhuma característica relevante;0.000432;0.000526
32.655.589/0001-52;2020-12-31;1;EB_104;Avenida São Rafael, nº 1.405, Sala 104 - São Marcos, Salvador-BA;2020-11-25;30.90;1;Nenhuma característica relevante;0.000432;0.000526
32.655.589/0001-52;2020-12-31;1;SLO_1107;Avenida Governados Valadares, 851,  Sala 1107 - Nossa Senhora do Carmo, Betim / MG;2020-10-14;29.27;1;Nenhuma característica relevante;0.000561;0.000682
32.655.589/0001-52;2020-12-31;1;SLO_1204;Avenida Governados Valadares, 851,  Sala 1204 - Nossa Senhora do Carmo, Betim / MG;2020-12-29;28.12;1;Nenhuma característica relevante;0.000545;0.000664
32.655.589/0001-52;2020-12-31;1;EB_904;Avenida São Rafael, nº 1.405, Sala 904 - São Marcos, Salvador-BA;2020-11-10;30.90;1;Nenhuma característica relevante;0.000457;0.000556
32.655.589/0001-52;2020-12-31;1;EB_910;Avenida São Rafael, nº 1.405, Sala 910 - São Marcos, Salvador-BA;2020-10-07;29.96;1;Nenhuma característica relevante;0.00044;0.000536
32.655.589/0001-52;2020-12-31;1;SLO_1303;Avenida Governados Valadares, 851,  Sala 1303 - Nossa Senhora do Carmo, Betim / MG;2020-12-08;28.36;1;Nenhuma característica relevante;0.000566;0.000689
32.655.589/0001-52;2020-12-31;1;EB_911;Avenida São Rafael, nº 1.405, Sala 911 - São Marcos, Salvador-BA;2020-10-15;29.96;1;Nenhuma característica relevante;0.000441;0.000536
32.655.589/0001-52;2020-12-31;1;SLO_1402;Avenida Governados Valadares, 851,  Sala 1402 - Nossa Senhora do Carmo, Betim / MG;2020-11-20;28.12;1;Nenhuma característica relevante;0.000566;0.000689
32.655.589/0001-52;2020-12-31;1;EB_1007;Avenida São Rafael, nº 1.405, 10º Andar, Sala 1007 - São Marcos, Salvador-BA;2020-11-16;30.92;1;Nenhuma característica relevante;0.000445;0.000541
32.655.589/0001-52;2020-12-31;1;SLO_1409;Avenida Governados Valadares, 851,  Sala 1409 - Nossa Senhora do Carmo, Betim / MG;2020-10-21;28.12;1;Nenhuma característica relevante;0.000626;0.000761
32.655.589/0001-52;2020-12-31;1;SLO_G013;Avenida Governados Valadares, 851,  G013 - Nossa Senhora do Carmo, Betim / MG;2020-12-29;24.62;1;Nenhuma característica relevante;5.5E-05;6.6E-05
32.655.589/0001-52;2020-12-31;1;SLO_G014;Avenida Governados Valadares, 851,  G014 - Nossa Senhora do Carmo, Betim / MG;2020-10-21;24.62;1;Nenhuma característica relevante;4E-06;5E-06
32.655.589/0001-52;2020-12-31;1;NYT_403;Avenida Brasilia nº 2121, Sala 403 - Vila São Paulo, Araçatuba-SP;2020-12-17;42.74;1;Não possui características relevantes;0.00095;0.001156
32.655.589/0001-52;2020-12-31;1;NYT_516;Avenida Brasilia nº 2121, Sala 516 - Vila São Paulo, Araçatuba-SP;2020-10-16;53.03;1;Não possui características relevantes;0.001246;0.001516
32.655.589/0001-52;2020-12-31;1;NYT_905;Avenida Brasilia nº 2121, Sala 905 - Vila São Paulo, Araçatuba-SP;2020-12-02;43.87;1;Não possui características relevantes;0.000975;0.001187
32.655.589/0001-52;2020-12-31;1;NYT_919;Avenida Brasilia nº 2121, Sala 919 - Vila São Paulo, Araçatuba-SP;2020-11-23;42.74;1;Não possui características relevantes;0.00095;0.001156
32.655.589/0001-52;2020-12-31;1;NYT_920;Avenida Brasilia nº 2121, Sala 920 - Vila São Paulo, Araçatuba-SP;2020-11-23;42.74;1;Não possui características relevantes;0.00095;0.001156
32.655.589/0001-52;2020-12-31;1;NYT_1205;Avenida Brasilia nº 2121, Sala 1205 - Vila São Paulo, Araçatuba-SP;2020-11-26;43.87;1;Não possui características relevantes;0.000975;0.001187
32.655.589/0001-52;2020-12-31;1;NYT_1218;Avenida Brasilia nº 2121, Sala 1218 - Vila São Paulo, Araçatuba-SP;2020-11-16;62.70;1;Não possui características relevantes;0.001289;0.001568
32.655.589/0001-52;2020-12-31;1;NYT_1221;Avenida Brasilia nº 2121, Sala 1221 - Vila São Paulo, Araçatuba-SP;2020-11-23;42.74;1;Não possui características relevantes;0.00095;0.001156
32.655.589/0001-52;2020-12-31;1;NYT_1314;Avenida Brasilia nº 2121, Sala 1314 - Vila São Paulo, Araçatuba-SP;2020-12-21;42.74;1;Não possui características relevantes;0.00095;0.001156
32.655.589/0001-52;2020-12-31;1;NYT_1702;Avenida Brasilia nº 2121, Sala 1702 - Vila São Paulo, Araçatuba-SP;2020-12-04;42.74;1;Não possui características relevantes;0.00095;0.001156
32.655.589/0001-52;2020-12-31;1;NYT_2015;Avenida Brasilia nº 2121, Sala 2015 - Vila São Paulo, Araçatuba-SP;2020-11-13;45.40;1;Não possui características relevantes;0.001009;0.001228
32.655.589/0001-52;2020-12-31;1;AL_306C;Rua Bernardo Giumarães, 105 Sala 306- Vila Boa Vista, Sorocaba-SP;2020-12-16;48.36;1;Nenhuma caracteristica relevante.;0.000616;0.00075
32.655.589/0001-52;2020-12-31;1;AL_510C;Rua Bernardo Giumarães, 105 Sala 510- Vila Boa Vista, Sorocaba-SP;2020-11-19;44.59;1;Nenhuma caracteristica relevante.;0.000591;0.00072
32.655.589/0001-52;2020-12-31;1;AL_804C;Rua Bernardo Giumarães, 105 Sala 804- Vila Boa Vista, Sorocaba-SP;2020-12-07;41.27;1;Nenhuma caracteristica relevante.;0.000528;0.000643
32.655.589/0001-52;2020-12-31;1;AL_1104C;Rua Bernardo Giumarães, 105 Sala 1104- Vila Boa Vista, Sorocaba-SP;2020-12-16;41.27;1;Nenhuma caracteristica relevante.;0.000545;0.000664
32.655.589/0001-52;2020-12-31;1;AL_1008B;Rua Bernardo Giumarães, 105 Sala 1008- Vila Boa Vista, Sorocaba-SP;2020-12-22;46.22;1;Nenhuma caracteristica relevante.;0.000602;0.000733
32.655.589/0001-52;2020-12-31;1;AL_1208B;Rua Bernardo Giumarães, 105 Sala 1208- Vila Boa Vista, Sorocaba-SP;2020-12-10;46.22;1;Nenhuma caracteristica relevante.;0.000587;0.000715
