CNPJ_Fundo;Data_Referencia;Versao;Nome_Endereco_Imovel;Caracteristicas_Contratuais
08.706.065/0001-69;2019-09-30;2;Intercity Premium Ibirapuera;Não possui caracteristicas que destoem dos demais
08.706.065/0001-69;2019-09-30;2;Ibis Budget Jardins;Não possui caracteristicas que destoem dos demais
08.706.065/0001-69;2019-09-30;2;Estanplaza Nações Unidas;Não possui caracteristicas que destoem dos demais
08.706.065/0001-69;2019-09-30;2;Estanplaza Ibirapuera;Não possui caracteristicas que destoem dos demais
08.706.065/0001-69;2019-09-30;2;Intercity Nações Unidas;Não possui caracteristicas que destoem dos demais
08.706.065/0001-69;2019-09-30;2;Gran Estanplaza;Não possui caracteristicas que destoem dos demais
08.706.065/0001-69;2019-09-30;2;Tryp Paulista;Não possui caracteristicas que destoem dos demais
08.706.065/0001-69;2019-09-30;2;Estanplaza Berrini;Não possui caracteristicas que destoem dos demais
08.706.065/0001-69;2019-09-30;2;Estanplaza International;Não possui caracteristicas que destoem dos demais
08.706.065/0001-69;2019-09-30;2;Staybridge Suites São Paulo;Não possui caracteristicas que destoem dos demais
08.706.065/0001-69;2019-12-31;1;Ibis Styles Faria Lima;Não possui caracteristicas que destoem dos demais
08.706.065/0001-69;2019-12-31;1;Itaim São Paulo By Atlantica;Não possui caracteristicas que destoem dos demais
08.706.065/0001-69;2019-12-31;1;Estanplaza Funchal;Não possui caracteristicas que destoem dos demais
08.706.065/0001-69;2019-12-31;1;Nobile Paulista Prime;Não possui caracteristicas que destoem dos demais
08.706.065/0001-69;2019-12-31;1;Comfort Nova Paulista;Não possui caracteristicas que destoem dos demais
08.706.065/0001-69;2019-12-31;1;Meliá Jardim Europa;Não possui caracteristicas que destoem dos demais
08.706.065/0001-69;2019-12-31;1;Ibis São Paulo Paulista;Não possui caracteristicas que destoem dos demais
08.706.065/0001-69;2019-12-31;1;Blue Tree Faria Lima;Não possui caracteristicas que destoem dos demais
08.706.065/0001-69;2019-12-31;1;Ibis Budget Paulista;Não possui caracteristicas que destoem dos demais
08.706.065/0001-69;2019-12-31;1;Tryp Berrini;Não possui caracteristicas que destoem dos demais
08.706.065/0001-69;2019-12-31;1;Tryp Iguatemi;Não possui caracteristicas que destoem dos demais
08.706.065/0001-69;2019-12-31;1;Wyndham Berrini;Não possui caracteristicas que destoem dos demais
08.706.065/0001-69;2019-12-31;1;Intercity Premium Ibirapuera;Não possui caracteristicas que destoem dos demais
08.706.065/0001-69;2019-12-31;1;Ibis Budget Jardins;Não possui caracteristicas que destoem dos demais
08.706.065/0001-69;2019-12-31;1;Estanplaza Nações Unidas;Não possui caracteristicas que destoem dos demais
08.706.065/0001-69;2019-12-31;1;Estanplaza Ibirapuera;Não possui caracteristicas que destoem dos demais
08.706.065/0001-69;2019-12-31;1;Intercity Nações Unidas;Não possui caracteristicas que destoem dos demais
08.706.065/0001-69;2019-12-31;1;Gran Estanplaza;Não possui caracteristicas que destoem dos demais
08.706.065/0001-69;2019-12-31;1;Tryp Paulista;Não possui caracteristicas que destoem dos demais
08.706.065/0001-69;2019-12-31;1;Estanplaza Berrini;Não possui caracteristicas que destoem dos demais
08.706.065/0001-69;2019-12-31;1;Estanplaza International;Não possui caracteristicas que destoem dos demais
08.706.065/0001-69;2019-12-31;1;Staybridge Suites São Paulo;Não possui caracteristicas que destoem dos demais
08.924.783/0001-01;2019-03-29;1;Centro Empresarial Barra Shopping;Não possui caracteristicas que destoem dos demais
08.924.783/0001-01;2019-03-29;1;Flamengo Park Towers;Não possui caracteristicas que destoem dos demais
08.924.783/0001-01;2019-03-29;1;Edifício Eldorado Business Tower;Não possui caracteristicas que destoem dos demais
08.924.783/0001-01;2019-03-29;1;Edifício Volkswagen;Não possui caracteristicas que destoem dos demais
08.924.783/0001-01;2019-03-29;1;Centro Empresarial Transatlantico;Não possui caracteristicas que destoem dos demais
08.924.783/0001-01;2019-03-29;1;Edifício Cargill;Não possui caracteristicas que destoem dos demais
08.924.783/0001-01;2019-03-29;1;Edifício Burity;Não possui caracteristicas que destoem dos demais
08.924.783/0001-01;2019-03-29;1;CEO Corporate Executives Offices;Não possui caracteristicas que destoem dos demais
08.924.783/0001-01;2019-03-29;1;Senado;Não possui caracteristicas que destoem dos demais
08.924.783/0001-01;2019-06-30;1;Centro Empresarial Barra Shopping;Não possui caracteristicas que destoem dos demais
08.924.783/0001-01;2019-06-30;1;Senado;Não possui caracteristicas que destoem dos demais
08.924.783/0001-01;2019-06-30;1;CEO Corporate Executive Offices;Não possui caracteristicas que destoem dos demais
08.924.783/0001-01;2019-06-30;1;Edifício Burity;Não possui caracteristicas que destoem dos demais
08.924.783/0001-01;2019-06-30;1;Edifício Eldorado Business Tower;Não possui caracteristicas que destoem dos demais
08.924.783/0001-01;2019-06-30;1;Edifício Volkswagen;Não possui caracteristicas que destoem dos demais
08.924.783/0001-01;2019-06-30;1;Centro Empresarial Transatlantico;Não possui caracteristicas que destoem dos demais
08.924.783/0001-01;2019-09-30;1;Centro Empresarial Barra Shopping;Não possui caracteristicas que destoem dos demais
08.924.783/0001-01;2019-09-30;1;Senado;Não possui caracteristicas que destoem dos demais
08.924.783/0001-01;2019-09-30;1;CEO Corporate Executive Offices;Não possui caracteristicas que destoem dos demais
08.924.783/0001-01;2019-09-30;1;Edifício Burity;Não possui caracteristicas que destoem dos demais
08.924.783/0001-01;2019-09-30;1;Edifício Eldorado Business Tower;Não possui caracteristicas que destoem dos demais
08.924.783/0001-01;2019-09-30;1;Edifício Volkswagen;Não possui caracteristicas que destoem dos demais
08.924.783/0001-01;2019-09-30;1;Centro Empresarial Transatlantico;Não possui caracteristicas que destoem dos demais
08.924.783/0001-01;2019-12-31;2;Centro Empresarial Barra Shopping;Não possui caracteristicas que destoem dos demais
08.924.783/0001-01;2019-12-31;2;Sucupira;Não possui caracteristicas que destoem dos demais
08.924.783/0001-01;2019-12-31;2;Senado;Não possui caracteristicas que destoem dos demais
08.924.783/0001-01;2019-12-31;2;CEO Corporate Executive Offices;Não possui caracteristicas que destoem dos demais
08.924.783/0001-01;2019-12-31;2;Edifício Eldorado Business Tower;Não possui caracteristicas que destoem dos demais
08.924.783/0001-01;2019-12-31;2;Edifício Volkswagen;Não possui caracteristicas que destoem dos demais
08.924.783/0001-01;2019-12-31;2;Centro Empresarial Transatlantico;Não possui caracteristicas que destoem dos demais
08.924.783/0001-01;2019-12-31;2;Edifício Burity;Não possui caracteristicas que destoem dos demais
09.006.914/0001-34;2019-03-31;1;Não se aplica.;Não se aplica.
09.006.914/0001-34;2019-06-28;1;Não se aplica.;Não se aplica.
09.006.914/0001-34;2019-09-30;1;Não se aplica.;Não se aplica.
09.006.914/0001-34;2019-12-31;1;Não se aplica.;Não se aplica.
09.072.017/0001-29;2019-03-31;1;-;-
09.072.017/0001-29;2019-06-30;1;-;-
09.072.017/0001-29;2019-09-30;1;-;-
09.072.017/0001-29;2019-12-31;2;-;-
09.150.967/0001-24;2019-03-31;1;Rua Antonio Utrila, 349 - Guarulhos;Contrato de Locação vigente até 31/03/2023.
09.150.967/0001-24;2019-03-31;1;Rodovia Presidente Dutra, km 53 - Lorena;Imóvel desocupado.
09.150.967/0001-24;2019-03-31;1;Avenida Dr. Rudge Ramos, 1.501 -SBC;Contrato de Locação vigente até 25/10/2027.
09.150.967/0001-24;2019-06-28;1;Rua Antonio Utrila, 349 - Guarulhos;Contrato de Locação vigente até 31/03/2023.
09.150.967/0001-24;2019-06-28;1;Rodovia Presidente Dutra, km 53 - Lorena;Imóvel desocupado.
09.150.967/0001-24;2019-06-28;1;Avenida Dr. Rudge Ramos, 1.501 -SBC;Contrato de Locação vigente até 25/10/2027.
09.150.967/0001-24;2019-09-30;1;Rodovia Presidente Dutra, km 53 - Lorena;Imóvel desocupado.
09.150.967/0001-24;2019-09-30;1;Avenida Dr. Rudge Ramos, 1.501 -SBC;Contrato de Locação vigente até 25/10/2027.
09.150.967/0001-24;2019-12-31;1;Rodovia Presidente Dutra, km 53 - Lorena;Imóvel desocupado.
09.150.967/0001-24;2019-12-31;1;Avenida Dr. Rudge Ramos, 1.501 -SBC;Contrato de Locação vigente até 25/10/2027.
09.276.964/0001-31;2019-03-29;1;Edifício Commercial Brascan Century Plaza;Não possui caracteristicas que destoem dos demais
09.326.861/0001-39;2019-03-29;1;Shopping West Plaza;Não possui caracteristicas que destoem dos demais
09.326.861/0001-39;2019-06-30;1;Shopping West Plaza;Não possui caracteristicas que destoem dos demais
09.326.861/0001-39;2019-09-30;1;Shopping West Plaza;Não possui caracteristicas que destoem dos demais
09.326.861/0001-39;2019-12-31;1;-;-
09.350.920/0001-04;2019-03-31;1;Indianópolis;Demais cláusulas são confidenciais.
09.350.920/0001-04;2019-03-31;1;Muniz Barreto;Demais cláusulas são confidenciais.
09.350.920/0001-04;2019-03-31;1;Marquês de Olinda, 51;Demais cláusulas são confidenciais.
09.350.920/0001-04;2019-03-31;1;Marquês de Olinda, 70;Demais cláusulas são confidenciais.
09.350.920/0001-04;2019-06-30;1;Indianópolis;Demais cláusulas são confidenciais.
09.350.920/0001-04;2019-06-30;1;Muniz Barreto;Demais cláusulas são confidenciais.
09.350.920/0001-04;2019-06-30;1;Marquês de Olinda, 51;Demais cláusulas são confidenciais.
09.350.920/0001-04;2019-06-30;1;Marquês de Olinda, 70;Demais cláusulas são confidenciais.
09.350.920/0001-04;2019-09-30;1;Indianópolis;Demais cláusulas são confidenciais.
09.350.920/0001-04;2019-09-30;1;Muniz Barreto;Demais cláusulas são confidenciais.
09.350.920/0001-04;2019-09-30;1;Marquês de Olinda, 51;Demais cláusulas são confidenciais.
09.350.920/0001-04;2019-09-30;1;Marquês de Olinda, 70;Demais cláusulas são confidenciais.
09.350.920/0001-04;2019-12-31;1;Indianópolis;Demais cláusulas são confidenciais.
09.350.920/0001-04;2019-12-31;1;Muniz Barreto;Demais cláusulas são confidenciais.
09.350.920/0001-04;2019-12-31;1;Marquês de Olinda, 51;Demais cláusulas são confidenciais.
09.350.920/0001-04;2019-12-31;1;Marquês de Olinda, 70;Demais cláusulas são confidenciais.
10.347.985/0001-80;2019-03-31;1;Cidade Jardim Continental Tower;Os itens citados tem as mesmas características em todos os contratos.
10.347.985/0001-80;2019-06-30;1;Cidade Jardim Continental Tower;Os itens citados tem as mesmas características em todos os contratos.
10.347.985/0001-80;2019-09-30;1;Cidade Jardim Continental Tower;Os itens citados tem as mesmas características em todos os contratos.
10.347.985/0001-80;2019-12-31;1;Cidade Jardim Continental Tower;Os itens citados tem as mesmas características em todos os contratos.
10.375.382/0001-91;2019-03-29;1;Florianópolis Shopping Center;Não possui caracteristicas que destoem dos demais
10.375.382/0001-91;2019-06-28;1;Florianópolis Shopping Center;Não possui caracteristicas que destoem dos demais
10.375.382/0001-91;2019-09-30;1;Florianópolis Shopping Center;Não possui caracteristicas que destoem dos demais
10.375.382/0001-91;2019-12-31;1;Florianópolis Shopping Center;Não possui caracteristicas que destoem dos demais
10.427.246/0001-06;2019-03-29;1;Brazilian Financial Center;Não possui caracteristicas que destoem dos demais
10.427.246/0001-06;2019-03-29;1;Edificio Torre Almirante;Não possui caracteristicas que destoem dos demais
10.427.246/0001-06;2019-06-30;1;Brazilian Financial Center;Não possui caracteristicas que destoem dos demais
10.427.246/0001-06;2019-09-30;1;Brazilian Financial Center;Não possui caracteristicas que destoem dos demais
10.427.246/0001-06;2019-12-31;1;Brazilian Financial Center;Não possui caracteristicas que destoem dos demais
10.456.799/0001-89;2019-03-31;2;Nada;Nada
10.456.799/0001-89;2019-06-30;1;Nada;Nada
10.456.799/0001-89;2019-09-30;1;Nada;Nada
10.456.799/0001-89;2019-12-31;1;Nada;Nada
10.456.810/0001-00;2019-03-31;1;ED. BERRINI 1511;Contratos de locação típicos, com prazo de 5 (cinco) anos, multa rescisória, necessidade de aviso prévio para rescisão contratual pelo o locatário, correção anual do valor da locação pelo IGP-M.
10.456.810/0001-00;2019-03-31;1;ED. TORRE SUL;Contratos de locação típicos, com prazo de 5 (cinco) anos, multa rescisória, necessidade de aviso prévio para rescisão contratual pelo o locatário, correção anual do valor da locação pelo IGP-M.
10.456.810/0001-00;2019-03-31;1;ED. PEDRA GRANDE;Contratos de locação típicos, com prazo de 5 (cinco) anos, multa rescisória, necessidade de aviso prévio para rescisão contratual pelo o locatário, correção anual do valor da locação pelo IGP-M.
10.456.810/0001-00;2019-03-31;1;ED. NAÇÕES UNIDAS;Contratos de locação típicos, com prazo de 5 (cinco) anos, multa rescisória, necessidade de aviso prévio para rescisão contratual pelo o locatário, correção anual do valor da locação pelo IGP-M.
10.456.810/0001-00;2019-03-31;1;ED. PLATINUM;Contratos de locação típicos, com prazo de 5 (cinco) anos, multa rescisória, necessidade de aviso prévio para rescisão contratual pelo o locatário, correção anual do valor da locação pelo IGP-M.
10.456.810/0001-00;2019-06-30;2;ED. BERRINI 1511;Contratos de locação típicos, com prazo de 5 (cinco) anos, multa rescisória, necessidade de aviso prévio para rescisão contratual pelo o locatário, correção anual do valor da locação pelo IGP-M.
10.456.810/0001-00;2019-06-30;2;ED. TORRE SUL;Contratos de locação típicos, com prazo de 5 (cinco) anos, multa rescisória, necessidade de aviso prévio para rescisão contratual pelo o locatário, correção anual do valor da locação pelo IGP-M.
10.456.810/0001-00;2019-06-30;2;ED. PEDRA GRANDE;Contratos de locação típicos, com prazo de 5 (cinco) anos, multa rescisória, necessidade de aviso prévio para rescisão contratual pelo o locatário, correção anual do valor da locação pelo IGP-M.
10.456.810/0001-00;2019-06-30;2;ED. NAÇÕES UNIDAS;Contratos de locação típicos, com prazo de 5 (cinco) anos, multa rescisória, necessidade de aviso prévio para rescisão contratual pelo o locatário, correção anual do valor da locação pelo IGP-M.
