CNPJ_Fundo;Data_Referencia;Versao;Data_Entrega;Nome_Fundo;Data_Funcionamento;Publico_Alvo;Codigo_ISIN;Quantidade_Cotas_Emitidas;Fundo_Exclusivo;Fundo_Nao_Listado_Exclusivo;Cotistas_Vinculo_Familiar;Mandato;Segmento_Atuacao;Tipo_Gestao;Prazo_Duracao;Data_Prazo_Duracao;Encerramento_Exercicio_Social;Mercado_Negociacao_Bolsa;Mercado_Negociacao_MBO;Mercado_Negociacao_MB;Entidade_Administradora_BVMF;Entidade_Administradora_CETIP;Nome_Administrador;CNPJ_Administrador;Logradouro;Numero;Complemento;Bairro;Cidade;Estado;CEP;Telefone1;Telefone2;Telefone3;Site;Email;Data_Encerramento_Trimestre
20.118.492/0001-21;2016-12-31;1;2017-06-22;CEDRO II FUNDO DE INVESTIMENTO IMOBILIÁRIO;2016-08-03;INVESTIDOR QUALIFICADO;;10000;Não;Não;Não;;;;Indeterminado;;31/12;Não;Não;Sim;Não;Não;FRAM CAPITAL DTVM S.A;20118492000121;Avenida Presidente Jucelino Kubitschek;1700;2º andar - CJ 22;Vila Nova Conceição;São Paulo;SP;04543000;(11) 3513-3144;;;www.framcapitaldtvm.com;fiduciario@framcapitaldtvm.com;2016-12-31
20.118.507/0001-51;2016-12-31;1;2017-02-14;REAG CEDRO  -FUNDO DE INVESTIMENTO IMOBILIARIO- FII;2015-01-08;INVESTIDOR PROFISSIONAL;0;6761.061613;Sim;Não;Não;;;;Indeterminado;;31/12;Não;Não;Sim;Não;Não;INTRADER D.T.V.M. LTDA.;20118507000151;Rua Ramos Batista;152;;Vila Olímpia;São Paulo;SP;04552020;31985151;;;www.intrader.com.br;adm@intrader.com.br;2016-12-31
20.132.453/0001-89;2016-12-31;1;2017-02-14;TC BTOWERS FII FUNDO DE INVESTIMENTO IMOBILIÁRIO;2014-04-11;INVESTIDOR QUALIFICADO;BRTCWSCTF000;8272238.6757;Não;Não;Não;Desenvolvimento para Renda;Lajes Corporativas;Passiva;Indeterminado;;30/06;Não;Não;Sim;Não;Não;BRB DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS;20132453000189;SBS, qd 01, bloco E;SN;Edifício Brasília, 7º andar;Asa Sul;Brasília;DF;70072900;61-3412-8924;;;www.brb.com.br;relacionamento@dtvm.brb.com.br;2016-12-30
20.216.935/0001-17;2016-12-31;2;2017-06-08;BRADESCO CARTEIRA IMOBILIÁRIA ATIVA FII;2015-05-19;INVESTIDORES EM GERAL;BRBCIACTF005;820115;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;DEZEMBRO;Sim;Não;Não;Sim;Não;BANCO BRADESCO S/A;20216935000117;NÚCLEO CIDADE DE DEUS;S/N;PRÉDIO PRATA -  4º ANDAR;VL YARA;OSASCO;SP;06029-900;(11) 3684-4522;;;www.bradesco.com.br;admbrad@bradesco.com.br;2016-12-31
20.265.434/0001-20;2016-12-31;1;2017-02-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES IV;2015-03-13;INVESTIDOR QUALIFICADO;;1184427.8374;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;Não;Sim;Não;Não;Sim;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;20265434000120;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5096;;;www.vam.com.br;vwmprodutosestruturados@votorantimwm.com.br;2016-12-30
20.265.467/0001-70;2016-12-31;1;2017-02-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM BERLIM;2014-12-17;INVESTIDOR QUALIFICADO;;132550.5857916;Sim;Não;Sim;Híbrido;Outros;Ativa;Indeterminado;;31/12;Não;Sim;Não;Não;Sim;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;20265467000170;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;vwmprodutosestruturados@votorantimwm.com.br;2016-12-31
20.680.775/0001-62;2016-12-31;2;2017-02-17;FII BRISA RENDA IMOBILIARIA;2014-09-23;INVESTIDOR QUALIFICADO;BRBRRICTF007;879535;Não;Sim;Não;;;;Indeterminado;;Dezembro;Não;Não;Sim;Não;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;20680775000162;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com;2016-12-30
20.716.161/0001-93;2016-12-31;1;2017-02-14;BB RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOB FII;2014-09-12;INVESTIDORES EM GERAL;BRBBIMCTF002;1035000;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Determinado;2024-09-12;12/2016;Sim;Não;Não;Sim;Não;BB GESTAO DE RECURSOS DTVM S.A;20716161000193;Praça XV de Novembro;20;2º e 3º andares;Centro;Rio de Janeiro;RJ;20010-010;(21) 3808-7500;;;www.bb.com.br/bbdtvm;fds.estruturados@bb.com.br;2016-12-31
20.717.355/0001-03;2016-12-31;1;2017-02-14;5R RB CAPITAL SHOPPING CENTERS FII;2014-10-21;INVESTIDOR QUALIFICADO;;66817.54054;Não;Não;Sim;Renda;Outros;Ativa;Indeterminado;;30/12;Não;Não;Sim;Não;Não;BRL TRUST DTVM S.A.;20717355000103;RUA IGUATEMI;151;19  ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;11 4871-2221;11 3133-0351;WWW.BRLTRUST.COM.BR;CONTROLADORIA@BRLTRUST.COM.BR;2016-12-31
20.748.515/0001-81;2016-12-31;1;2017-02-14;ANTARES - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2016-07-13;INVESTIDOR PROFISSIONAL;;228800;Sim;Sim;Não;Híbrido;Lajes Corporativas;Ativa;Indeterminado;;12/2016;Não;Não;Sim;Não;Não;OLIVEIRA TRUST DTVM S.A.;20748515000181;Avenida das Américas;500;Bloco 13, sala 205;Barra da Tijuca;Rio de Janeiro;RJ;22640-100;(21)3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br;2016-12-31
20.787.427/0001-99;2016-12-31;2;2017-02-15;FUNDO DE INVESTIMENTO IMOBILIARIO - FII MEILI;2014-12-12;INVESTIDORES EM GERAL;BRFMLICTF002;20300;Não;Sim;Não;;;;Indeterminado;;Dezembro;Não;Não;Sim;Não;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;20787427000199;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com;2016-12-30
20.834.884/0001-97;2016-12-31;1;2017-02-14;CSHG TOP FOFII FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2014-10-17;INVESTIDOR QUALIFICADO;BRTFOFCTF007;85053;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Determinado;2020-07-24;12/2016;Sim;Não;Não;Sim;Não;CREDIT SUISSE HEDGING - GRIFFO CORRETORA DE VALORES S.A.;20834884000197;RUA LEOPOLDO COUTO DE MAGALHÃES JR;700;11º andar;ITAIM BIBI;SÃO PAULO;SP;04542-000;(11) 3701-8600;;;www.cshg.com.br;list.imobiliario@cshg.com.br;2016-12-31
21.044.600/0001-21;2016-12-31;1;2017-02-14;BPGB-001 FUNDO DE INVESTIMENTO IMOBILIÁRIO;2015-11-16;INVESTIDOR QUALIFICADO;;188758879;Não;Não;Não;Desenvolvimento para Renda;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;GERAÇÃO FUTURO CORRETORA DE VALORES S.A;21044600000121;AV. PAULISTA;1106;6º ANDAR;BELA VISTA;SÃO PAULO;SP;01310-100;(11) 3524-8888;;;www.gerafuturo.com.br;middleadmint@gerafuturo.com.br;2016-12-31
21.126.204/0001-43;2016-12-31;1;2017-02-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL VAREJO FII;2014-10-30;INVESTIDORES EM GERAL;BRBVARCTF006;625540;Não;Não;Sim;Renda;Outros;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;RIO BRAVO INVESTIMENTOS DTVM LTDA.;21126204000143;Av. Chedid Jafet;222;3º Andar - Bloco B;Vila Olímpia;São Paulo;SP;04551065;(11) 3509-6600;;;www.riobravo.com.br;investimentosimobiliarios@riobravo.com.br;2016-12-31
21.398.200/0001-14;2016-12-31;1;2017-02-11;5R RB CAPITAL SHOPPING CENTERS 2 FII;2014-12-05;INVESTIDOR QUALIFICADO;;482403.623516;Não;Não;Sim;Renda;Shoppings;Ativa;Indeterminado;;30/12;Não;Não;Sim;Não;Não;BRL TRUST DTVM S.A.;21398200000114;RUA IGUATEMI;151;19  ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;11 4871-2221;11 3133-0351;WWW.BRLTRUST.COM.BR;CONTROLADORIA@BRLTRUST.COM.BR;2016-12-31
21.408.063/0001-51;2016-12-31;1;2017-02-14;FUNDO DE INVESTIMENTO IMOBILIARIO BENX PROPERTIES - FII;2014-11-11;INVESTIDOR QUALIFICADO;0;203634.1102;Não;Sim;Não;Desenvolvimento para Renda;Outros;Ativa;Indeterminado;;31/12;Sim;Sim;Não;Sim;Não;PLANNER CORRETORA DE VALORES SA;21408063000151;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;04538-132;(11) 2172-2600;0800 179 444;(11) 2172-2667;www.planner.com.br;investfundos@planner.com.br;2016-12-31
21.500.481/0001-74;2016-12-31;1;2017-02-10;FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PATRIMONIAL V;2016-11-18;INVESTIDOR QUALIFICADO;BRVTPACTF002;650000;Sim;Não;Sim;Renda;Outros;Ativa;Indeterminado;;31/12;Não;Sim;Não;Não;Sim;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;21500481000174;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;vwmprodutosestruturados@votorantimwm.com.br;2016-12-30
21.500.500/0001-62;2016-12-31;1;2017-02-14;IRB INTERNACIONAL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2015-09-11;INVESTIDOR QUALIFICADO;BRIRBLCTF000;993000;Sim;Não;Sim;Renda;Shoppings;Ativa;Indeterminado;;31/12;Não;Sim;Não;Não;Sim;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;21500500000162;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;vwmprodutosestruturados@votorantimwm.com.br;2016-12-30
21.500.514/0001-86;2016-12-31;1;2017-02-10;PARKING PARTNERS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2016-06-11;INVESTIDOR PROFISSIONAL;BRVTVICTF003;1230974;Sim;Não;Sim;Renda;Outros;Ativa;Indeterminado;;30/06;Não;Sim;Não;Não;Sim;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;21500514000186;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;vwmprodutosestruturados@votorantimwm.com.br;2016-12-30
21.826.249/0001-20;2016-12-31;2;2017-03-02;VRE DESENVOLVIMENTO III - FUNDO IMOBILIÁRIO;2015-10-06;INVESTIDOR QUALIFICADO;;17334;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;28/03;Não;Não;Sim;Não;Não;GERAÇÃO FUTURO CORRETORA DE VALORES S.A;21826249000120;AV. PAULISTA;1106;6º ANDAR;BELA VISTA;SÃO PAULO;SP;01310-100;11 3524 8888;;;WWW.GERAFUTURO.COM.BR;MIDDLEADMINT@GERAFUTURO.COM.BR;2016-12-31
21.917.235/0001-12;2016-12-31;1;2017-02-21;IPS PB FUNDO DE INVESTIMENTO IMOBILIÁRIO;2015-09-29;INVESTIDOR QUALIFICADO;;126000;Não;Não;Sim;Renda;Shoppings;Ativa;Indeterminado;;30/12;Não;Sim;Não;Não;Sim;BRL TRUST DTVM S.A.;21917235000112;RUA IGUATEMI;151;19  ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;11 4871-2221;11 3133-0351;WWW.BRLTRUST.COM.BR;CONTROLADORIA@BRLTRUST.COM.BR;2016-12-31
22.003.469/0001-17;2016-12-31;1;2017-02-22;NOVA I FUNDO DE INVESTIMENTO IMOBILIÁRIO;2015-12-21;INVESTIDOR PROFISSIONAL;;16.420302;Não;Não;Sim;Renda;Outros;Ativa;Indeterminado;;30/12;Não;Não;Sim;Não;Não;BRL TRUST DTVM S.A.;22003469000117;RUA IGUATEMI;151;19  ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;11 4871-2221;11 3133-0351;WWW.BRLTRUST.COM.BR;CONTROLADORIA@BRLTRUST.COM.BR;2016-12-31
22.044.621/0001-00;2016-12-31;1;2017-02-08;TC EMPRO FUNDO DE INVESTIMENTO IMOBILIARIO;2015-07-03;INVESTIDOR QUALIFICADO;;7063;Não;Não;Não;Renda;Outros;Ativa;Indeterminado;;30/06;Não;Não;Sim;Não;Não;BRL TRUST DTVM S.A.;22044621000100;RUA IGUATEMI;151;19  ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;11 4871-2221;11 3133-0351;WWW.BRLTRUST.COM.BR;CONTROLADORIA@BRLTRUST.COM.BR;2016-12-31
22.103.617/0001-75;2016-12-31;1;2017-02-09;TC ALMAVI FUNDO DE INVESTIMENTO IMOBILIÁRIO;2015-10-20;INVESTIDOR QUALIFICADO;;77333900;Não;Não;Sim;Renda;Outros;Ativa;Indeterminado;;30/06;Não;Não;Sim;Não;Não;BRL TRUST DTVM S.A.;22103617000175;RUA IGUATEMI;151;19  ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;11 4871-2221;11 3133-0351;WWW.BRLTRUST.COM.BR;CONTROLADORIA@BRLTRUST.COM.BR;2016-12-31
22.104.821/0001-00;2016-12-31;1;2017-02-14;TC JVF FUNDO DE INVESTIMENTOS IMOBILIARIOS - FII;2016-02-23;INVESTIDOR PROFISSIONAL;0;1020000;Não;Não;Não;;;;Indeterminado;;30/06;Não;Não;Sim;Não;Não;INTRADER D.T.V.M. LTDA.;22104821000100;Rua Ramos Batista;152;;Vila Olímpia;São Paulo;SP;04552020;31985151;;;www.intrader.com.br;adm@intrader.com.br;2016-12-31
22.211.522/0001-75;2016-12-31;1;2017-02-13;FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA CONVIDA SUAPE;2015-05-21;INVESTIDOR QUALIFICADO;BRCXSPCTF006;180;Sim;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;Não;Sim;Não;Não;Sim;CAIXA ECONÔMICA FEDERAL;22211522000175;Avenida Paulista;2300;11 ANDAR;Cerqueira Cesar;São Paulo;SP;01310-300;3555-6350;;;www.caixa.gov.br;supot02@caixa.gov.br;2016-12-31
22.219.335/0001-38;2016-12-31;2;2017-05-30;BANESTES RECEBIVEIS IMOBILIARIOS FII;2015-05-14;INVESTIDORES EM GERAL;BRBCRITF009;916419;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;DEZEMBRO;Sim;Não;Não;Sim;Não;BANCO FATOR S.A.;22219335000138;R. DR. RENATO PAES DE BARROS;1017;12º andar;ITAIM BIBI;SÃO PAULO;SP;04530-001;55-(11)30499165;;;www.bancofator.com.br;fundosimobiliarios@fator.com.br;2016-12-30
22.307.030/0001-88;2016-12-31;1;2017-02-08;FUNDO DE INVESTIMENTO IMOBILIÁRIO HANNOVER;2015-07-10;INVESTIDOR QUALIFICADO;;1210;Não;Não;Não;Renda;Outros;Ativa;Indeterminado;;31/12;Não;Sim;Não;Não;Sim;BRL TRUST DTVM S.A.;22307030000188;RUA IGUATEMI;151;19  ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;11 4871-2221;11 3133-0351;WWW.BRLTRUST.COM.BR;CONTROLADORIA@BRLTRUST.COM.BR;2016-12-31
22.340.978/0001-35;2016-12-31;1;2017-02-14;G5 JOMAFIL - FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2016-01-13;INVESTIDOR QUALIFICADO E PROFISSIONAL;BRG5JFCTF007;71.10036194;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;SOCOPA SOCIEDADE CORRETORA PAULISTA S.A.;22340978000135;Avenida Brigadeiro Faria Lima;1355;3º andar;Jardim Paulistano;São Paulo;SP;01452002;11 32992382;11 32992166;11 32992001;www.socopa.com.br;administracao.fundos@socopa.com.br;2016-12-31
22.459.737/0001-00;2016-12-31;1;2017-02-15;MULTI SHOPPINGS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2016-12-31;INVESTIDOR PROFISSIONAL;BRSHOPCTF004;1200000;Não;Não;Não;Renda;Shoppings;Passiva;Determinado;2035-12-31;Dezembro;Sim;Não;Não;Sim;Não;BANCO MODAL S.A.;22459737000100;Praia de Botafogo;501;5 andar  parte bloco 01;Botafogo;Rio de Janeiro;RJ;22250040;2132237700;2132237746;;https://modal.com.br;fundos.modal@modal.com.br;2016-12-31
22.621.495/0001-09;2016-12-31;1;2017-02-14;FUNDO DE INVESTIMENTO IMOBILIARIO - FII GALWAN UP ASSET HOTE;2015-10-06;INVESTIDOR QUALIFICADO;;1;Não;Não;Não;;;;Indeterminado;;Dezembro;Não;Não;Sim;Não;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;22621495000109;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com;2016-12-30
22.646.161/0001-90;2016-12-31;1;2017-02-14;IZAR - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2016-04-04;INVESTIDOR PROFISSIONAL;;56138.4684;Sim;Sim;Não;Híbrido;Residencial;Passiva;Indeterminado;;06/2017;Não;Sim;Não;Não;Sim;OLIVEIRA TRUST DTVM S.A.;22646161000190;Avenida das Américas;500;Bloco 13, sala 205;Barra da Tijuca;Rio de Janeiro;RJ;22640-100;(21)3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br;2016-12-31
22.684.264/0001-44;2016-12-31;1;2017-02-11;SANTO EMILIANO FUNDO DE INVESTIMENTO IMOBILIÁRIO;2015-12-15;INVESTIDOR QUALIFICADO;;65041.5;Não;Não;Sim;Renda;Hotel;Ativa;Indeterminado;;30/12;Não;Não;Sim;Não;Não;BRL TRUST DTVM S.A.;22684264000144;RUA IGUATEMI;151;19  ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;11 4871-2221;11 3133-0351;WWW.BRLTRUST.COM.BR;CONTROLADORIA@BRLTRUST.COM.BR;2016-12-31
22.888.670/0001-29;2016-12-31;2;2017-02-15;FII ESTOQUE RESIDENCIAL VITACON;2015-08-07;INVESTIDOR QUALIFICADO;BRESQRCTF002;137000;Sim;Sim;Não;;;;Indeterminado;;Dezembro;Não;Sim;Não;Não;Sim;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;22888670000129;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com;2016-12-30
22.957.521/0001-74;2016-12-31;2;2017-02-16;MULTI PROPERTIES FII;2016-12-20;INVESTIDOR PROFISSIONAL;BRPRTSCTF002;51727500;Não;Não;Não;Renda;Shoppings;Passiva;Determinado;2036-12-20;31/12;Sim;Sim;Não;Sim;Sim;BANCO MODAL S.A.;22957521000174;Praia de Botafogo;501;5º andar - parte, bloco 01;Botafogo;Rio de Janeiro;RJ;22250040;2132237700;2132237746;;https://modal.com.br;fundos.modal@modal.com.br;2016-12-31
23.120.098/0001-16;2016-12-31;1;2017-02-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO LECREC;2015-12-17;INVESTIDOR QUALIFICADO;;2190609.0286;Sim;Não;Sim;Renda;Outros;Passiva;Indeterminado;;31/12;Não;Sim;Não;Não;Sim;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;23120098000116;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;vwmprodutosestruturados@votorantimwm.com.br;2016-12-30
23.177.717/0001-09;2016-12-31;1;2017-02-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM MASTER;2016-01-14;INVESTIDOR PROFISSIONAL;;1985373.65;Sim;Não;Sim;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Determinado;2026-07-06;31/12;Não;Sim;Não;Não;Sim;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;23177717000109;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;vwmprodutosestruturados@votorantimwm.com.br;2016-12-31
23.179.381/0001-13;2016-12-31;1;2017-02-14;NIHAL - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2016-04-08;INVESTIDOR PROFISSIONAL;;88300;Sim;Sim;Não;Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;OLIVEIRA TRUST DTVM S.A.;23179381000113;Av. das Américas;500;Bl. 13 Grupo 205;Barra da Tijuca;Rio de Janeiro;RJ;22640100;(21) 3514-000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br;2016-12-31
23.381.427/0001-82;2016-12-31;1;2017-02-20;ALZ I FUNDO DE INVESTIMENTO IMOBILIÁRIO;2016-01-05;INVESTIDOR PROFISSIONAL;;80.005446;Não;Não;Sim;Renda;Outros;Ativa;Indeterminado;;30/12;Não;Não;Sim;Não;Não;BRL TRUST DTVM S.A.;23381427000182;RUA IGUATEMI;151;19  ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;11 4871-2221;11 3133-0351;WWW.BRLTRUST.COM.BR;CONTROLADORIA@BRLTRUST.COM.BR;2016-12-31
23.426.470/0001-17;2016-12-31;1;2017-02-13;GOODMAN PATRIMONIAL II FUNDO DE INVESTIMENTO IMOBILIÁRIO;2016-02-03;INVESTIDOR PROFISSIONAL;;2033501;Não;Não;Sim;Renda;Outros;Ativa;Indeterminado;;30/12;Não;Não;Sim;Não;Não;BRL TRUST DTVM S.A.;23426470000117;RUA IGUATEMI;151;19  ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;11 4871-2221;11 3133-0351;WWW.BRLTRUST.COM.BR;CONTROLADORIA@BRLTRUST.COM.BR;2016-12-31
23.532.837/0001-87;2016-12-31;1;2017-02-14;FUNDO DE INVESTIMENTO IMOBILIARIO JK E - FII;2015-12-01;INVESTIDOR PROFISSIONAL;;72033498.7;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BRKB DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.;23532837000187;RUA LAURO MULLER;116;SL 2101 A 2108;BOTAFOGO;RIO DE JANEIRO;RJ;22290-160;(21) 37257708;;;WWW.BRKBDTVM.COM.BR;JOLIVEIRA@BROOKFIELDBR.COM;2016-12-31
23.533.796/0001-43;2016-12-31;1;2017-02-14;FUNDO DE INVESTIMENTO IMOBILIARIO JK D - FII;2015-12-01;INVESTIDOR PROFISSIONAL;;35700362.44;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BRKB DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.;23533796000143;RUA LAURO MULLER;116;SL 2101 A 2108;BOTAFOGO;RIO DE JANEIRO;RJ;22290-160;(21) 37257708;;;WWW.BRKBDTVM.COM.BR;JOLIVEIRA@BROOKFIELDBR.COM;2016-12-31
23.537.203/0001-17;2016-12-31;1;2017-02-14;FUNDO DE INVESTIMENTO IMOBILIARIO MV9 - FII;2015-12-01;INVESTIDOR PROFISSIONAL;;77250000;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BRKB DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.;23537203000117;RUA LAURO MULLER;116;SL 2101 A 2108;BOTAFOGO;RIO DE JANEIRO;RJ;22290-160;(21) 37257708;;;WWW.BRKBDTVM.COM.BR;JOLIVEIRA@BROOKFIELDBR.COM;2016-12-31
23.538.112/0001-04;2016-12-31;1;2017-02-14;FUNDO DE INVESTIMENTO IMOBILIARIO SF - FII;2015-12-01;INVESTIDOR PROFISSIONAL;;33100000;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BRKB DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.;23538112000104;RUA LAURO MULLER;116;SL 2101 A 2108;BOTAFOGO;RIO DE JANEIRO;RJ;22290-160;(21) 37257708;;;WWW.BRKBDTVM.COM.BR;JOLIVEIRA@BROOKFIELDBR.COM;2016-12-31
23.570.871/0001-46;2016-12-31;1;2017-02-14;FUNDO DE INVESTIMENTO IMOBILIARIO TM - FII;2015-12-01;INVESTIDOR PROFISSIONAL;;179894886.68;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BRKB DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.;23570871000146;RUA LAURO MULLER;116;SL 2101 A 2108;BOTAFOGO;RIO DE JANEIRO;RJ;22290-160;(21) 37257708;;;WWW.BRKBDTVM.COM.BR;JOLIVEIRA@BROOKFIELDBR.COM;2016-12-31
23.582.914/0001-03;2016-12-31;1;2017-02-14;FUNDO DE INVESTIMENTO IMOBILIARIO CJ - FII;2016-01-21;INVESTIDOR PROFISSIONAL;;31800000;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BRKB DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.;23582914000103;RUA LAURO MULLER;116;SL 2101 A 2108;BOTAFOGO;RIO DE JANEIRO;RJ;22290-160;(21) 37257708;;;WWW.BRKBDTVM.COM.BR;JOLIVEIRA@BROOKFIELDBR.COM;2016-12-31
23.740.552/0001-31;2016-12-31;1;2017-02-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PATRIMONIAL XII;2016-04-06;INVESTIDOR PROFISSIONAL;;103500;Sim;Não;Sim;Desenvolvimento para Venda;Híbrido;Ativa;Indeterminado;;31/12;Não;Sim;Não;Não;Sim;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;23740552000131;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5096;;;www.vam.com.br;vwmprodutosestruturados@votorantimwm.com.br;2016-12-30
