CNPJ_Fundo;Data_Referencia;Versao;Percentual_Vencimento_Valor_Total_Faixa_Ate_3Meses;Percentual_Vencimento_Receita_FII_Faixa_Ate_3Meses;Percentual_Vencimento_Valor_Total_Faixa_3a6Meses;Percentual_Vencimento_Receita_FII_Faixa_3a6Meses;Percentual_Vencimento_Valor_Total_Faixa_6a9Meses;Percentual_Vencimento_Receita_FII_Faixa_6a9Meses;Percentual_Vencimento_Valor_Total_Faixa_9a12Meses;Percentual_Vencimento_Receita_FII_Faixa_9a12Meses;Percentual_Vencimento_Valor_Total_Faixa_12a15Meses;Percentual_Vencimento_Receita_FII_Faixa_12a15Meses;Percentual_Vencimento_Valor_Total_Faixa_15a18Meses;Percentual_Vencimento_Receita_FII_Faixa_15a18Meses;Percentual_Vencimento_Valor_Total_Faixa_18a21Meses;Percentual_Vencimento_Receita_FII_Faixa_18a21Meses;Percentual_Vencimento_Valor_Total_Faixa_21a24Meses;Percentual_Vencimento_Receita_FII_Faixa_21a24Meses;Percentual_Vencimento_Valor_Total_Faixa_24a27Meses;Percentual_Vencimento_Receita_FII_Faixa_24a27Meses;Percentual_Vencimento_Valor_Total_Faixa_27a30Meses;Percentual_Vencimento_Receita_FII_Faixa_27a30Meses;Percentual_Vencimento_Valor_Total_Faixa_30a33Meses;Percentual_Vencimento_Receita_FII_Faixa_30a33Meses;Percentual_Vencimento_Valor_Total_Faixa_33a36Meses;Percentual_Vencimento_Receita_FII_Faixa_33a36Meses;Percentual_Vencimento_Valor_Total_Faixa_Acima_36Meses;Percentual_Vencimento_Receita_FII_Faixa_Acima_36Meses;Percentual_Vencimento_Valor_Total_Faixa_Indeterminado;Percentual_Vencimento_Receita_FII_Faixa_Indeterminado;Percentual_Indexador_Valor_Total_IGPM;Percentual_Indexador_Receita_FII_IGPM;Percentual_Indexador_Valor_Total_INPC;Percentual_Indexador_Receita_FII_INPC;Percentual_Indexador_Valor_Total_IPCA;Percentual_Indexador_Receita_FII_IPCA;Percentual_Indexador_Valor_Total_INCC;Percentual_Indexador_Receita_FII_INCC;Caracteristicas_Contratuais;Politica_Contratacao_Seguro_Imovel_Renda_Acabado;Politica_Contratacao_Seguro_Imovel_Renda_Construcao;Politica_Contratacao_Seguro_Imovel_Venda_Acabado;Politica_Contratacao_Seguro_Imovel_Venda_Construcao;Ativo_Liquidez_Valor_Disponibilidades;Ativo_Liquidez_Valor_Titulos_Publicos;Ativo_Liquidez_Valor_Titulos_Privados;Ativo_Liquidez_Valor_Fundos_Renda_Fixa
18.369.510/0001-04;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;No prazo de até 30 (trinta) dias contados da Data de início do prazo da locação, a Locatária contratará, e enviará aos cuidados do Locador, uma apólice de seguro patrimonial para o imóvel, emitida por empresa de seguros de primeira linha e idônea, regularmente estabelecida no Brasil, aprovada pelo Locador, que deverá estipular o Locador como beneficiario da indenização, garantindo as perdas e danos materiais previstas no Instrumento Particular de Contrato de Locação de Imóvel Não Residencial e Outras Avenças, firmado entre as partes.;;;518.42;;;9261.43
18.497.672/0001-10;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;É possível que determinados imóveis objeto de investimento pelo Fundo não contem com qualquer tipo de cobertura de seguro, inclusive contra incêndio ou danos estruturais, de modo que o patrimônio do Fundo poderá ser significativamente afetado na hipótese de sinistros envolvendo a integridades desses imóveis não segurados.  Ainda, no caso de sinistro envolvendo a integridade física dos imóveis objeto de investimento pelo Fundo que estejam segurados, os recursos obtidos pela cobertura do seguro dependerão da capacidade de pagamento da companhia seguradora contratada, nos termos da apólice exigida, bem como as indenizações a serem pagas pelas seguradoras poderão ser insuficientes para a reparação do dano sofrido, observadas as condições gerais das apólices. Na hipótese de os valores pagos pela seguradora não serem suficientes para reparar o dano sofrido, deverá ser convocada Assembleia Geral de Quotistas para que os Quotistas deliberem o procedimento a ser adotado.;;13319.48;;;2888268.21
18.570.740/0001-29;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Os seguros são contratados a encargos do fundo.;;484.9;;0;4671137.72
18.579.302/0001-21;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;Contrato de locação corrigidos pelo IGPM.;Cabe ao locatário a contratação do seguro.;;Os seguros dos imóveis estão aos encargos dos locatários.;;699.15;0;0;1066511.14
18.836.451/0001-29;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;1;;;Localizado à em frente a Avenida Presidente Juscelino Kubitscheck (antiga Estrada União e Indústria) na Cidade de Belo Horizonte - MG, Área do Terreno: 3,600,00 m2;Localizado à em frente a Avenida Presidente Juscelino Kubitscheck (antiga Estrada União e Indústria) na Cidade de Belo Horizonte - MG, Área do Terreno: 3,600,00 m2;;;;5897.83;;;
18.874.954/0001-99;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;728.08;;;
18.874.965/0001-79;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;0.98;0.98;0.01;0.01;0.01;0.01;;;Em 22 de dezembro de 2014 o Fundo celebrou a aquisição do imóvel denominado Shopping Cidade, localizado na Rua Rio de Janeiro, Capital de Minas Gerais. Trata-se de um empreendimento inaugurado em 30 de abril de 1991, com 24 anos de operações, voltado para as classes A, B e C.. O Shopping Cidade foi edificado em terreno de 7.326 m² (fonte ABRASCE), possuindo uma área construída de 62.448 m², pelo valor de R$ 162.495, acrescidos dos custos incrementas de ITBI e consultoria jurídica no montante de R$ 5.205;A contratação de seguro visa cobrir os riscos operacioanais do imóvel.;;;;1528.53;;;
18.929.051/0001-68;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;;;;Cláusula de reajuste e indexadores: o valor locatício deverá ser corrigido: (i) pelo índice pré-fixado de 10% desde março de 2014 até fevereiro de 2016 (ii) pela variação do IPCA desde fevereiro de 2016 até janeiro de 2017 e (iii) desde janeiro de 2017 até seu término, pela variação do IPCA.Cláusula de Rescisão: A Locatária pode rescindir o Contrato :(i) na falta de providências pelo LOCADOR para a reparação de falha estrutural na Edificação, não causada pela LOCATÁRIA, desde que a LOCATÁRIA tenha notificado duas vezes o LOCADOR para conhecimento e reparo de tal falha, e o LOCADOR não tenha respondido nem a primeira, nem a segunda notificação, no prazo de 30 (trinta) dias contados do envio da segunda notificação (ii) na hipótese do LOCADOR violar qualquer cláusula que o impede de interagir com autoridades públicas ou órgãos públicos em nome da LOCATÁRIA e (iii) na hipótese de violação de qualquer dos itens previstos na Cláusula 24 (regras de anti-corrupção).;Cabe ao locatário a contratação do seguro.;Durante a obra cabe ao Locador manter contratados os seguros de Riscos de Engenharia e de Responsabilidade Civil, sendo que cabe à construtora, contratar e manter contratados, os seguros de "Performance Bond", no valor mínimo de 10% do orçamento.Caso a Locatária realize a entrada antecipada no imóvel (antes da conclusção da construção para a instalação de estanteria), cabe à Locatária contratar e manter vigente o seguro de Entrada Antecipada, consistente no seguro de Responsabilidade Civil e de Riscos de Engenharia. Com  o final da construção e início da locação, a Locatária deve contratar e manter vigente o Seguro Patrimonial para a Edificação.;;;19984.23;;0;35762274.93
18.929.094/0001-43;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;;;;;;;;;;;;1;;;
18.929.353/0001-36;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Contrato de locação corrigidos pelo IGPM.;Cabe ao locatário a contratação do seguro.;;;;9051.28;0;0;3
18.950.957/0001-64;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;1;;;Indice de reajuste: IPCA contratos de locação a longo prazo.;Apólice de Seguro Patrimonial.;;;;969.01;;;
18.979.895/0001-13;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6186945.33;;;20894730.69
19.026.454/0001-60;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99.7;;;
19.107.604/0001-60;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14671194.32
19.131.224/0001-60;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10682.67;;;
19.239.245/0001-02;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Prazo de contrato:   120 mesesPeriodicidade do pagamento do aluguel: MensalDia do pagamento do aluguel:  10º dia de cada mês subsequênte ao mês vencidoPeriodicidade de Reajuste:  AnualÍndice de Reajuste:   IGP-MMulta por atraso:   2%Mora por atraso:   1%Aviso de devolução:   24 meses;No prazo de Inicio do Prazo Locatício, a Locatária contratará: (i) Apólice de seguro patrimonial para o Imóvel pelo valor de reposição dos bens, incluindo o valor de reposição da Edificação a ser informado pela Locadora refletindo o efetivo custo da construção da Edificação, emitida por seguradora de primeira linha e idônea, regularmente estabelecida no Brasil, aprovada pela Locadora, a qual não poderá se recusar a conceder aprovação injustificadamente. A apólice deverá cobrir riscos constantes na cláusula 9.4 do Instrumento Particular de Contrato Atípico de Locação  "Built to Suit - Intuito Personae" e Outras Avenças. (ii) Apólice de responsabilidade civil, inclusive lucros cessantes decorrentes de dano pessoal e/ou dano material sofridos pelo reclamante e cobertos, empregador e danos morais garantindo as despesas decorrentes de danos materiais e/ou danos corporais causados a terceiros.;;;;5049.28;;;5495664.55
19.249.956/0001-50;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;0.9618;;;;;;;1;0.9618;;;Reajuste anual por indexador vinculado à inflação (IGP-M ou IPCA). Todos contratos típicos de locação, multa em caso de rescisão antecipada equivalente a 3 meses do valor do aluguel à época, calculados de maneira proporcional ao decurso do prazo do contrato.;Seguros patrimoniais, incluindo lucros cessantes ao locador em caso de sinistro parcial, contratados diretamente pelos inquilinos, incluindo cláusula beneficiária para o Fundo.;;;;2524.2;;;956516.91
19.267.845/0001-76;2016-12-31;1;0.096;0.062;0;0;0.103;0.0665;0.08;0.0516;0.08;0.0516;0.08;0.0516;0.05;0.0323;0.011;0.0071;0;0;0;0;0;0;0;0;0.154;0.0994;0.346;0.2334;1;1;;;;;;;Contratos locatícios com clausulas de reajustes anuais pelo IGP-M.;O seguro está ao encargo dos locatários.;;;;997.5;;;85917.08
19.390.726/0001-06;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;953.6;;;8217.53
19.419.994/0001-03;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5000;0;0;10926700.3
19.442.626/0001-86;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;O processo de contratação de seguros é  assessorado por corretora de primeira linha, junto a qual são definidas as coberturas que serão englobadas na apólice dado as características do imóvel.  A contratação da apólice também sempre é realizada com seguradoras de grande porte.;;45251.76;4311516.28;;
19.628.741/0001-40;2016-12-31;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18855.9;0;0;0
19.805.989/0001-39;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11830.05;;;
20.003.001/0001-05;2016-12-31;2;;;;;;;;;;;;;0.0593;0.059;;;0.0532;0.0529;;;;;;;0.1652;0.1644;;;0.2777;0.2763;;;;;;;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra:a) Cláusulas de Benfeitoriasb) Cláusulas de revisão de aluguel - seguindo a legislação vigentec) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locaçãod) Garantia exigida - as garantias aceitas são garantia bancária (fiança ou seguro fiança) ou deposito cauçãoVale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações.Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações.As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;2486386.86;0;0;1215111.53
20.118.492/0001-21;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1234323.34;;;1532960.88
20.118.507/0001-51;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;;;;;;;Localizado à nos lotes nº 145 e 185  da quadra 3 do setor de armazenagem e abastecimento, medindo cada um 50,00 m2 (lados norte/sul) e 40 m2 (lados leste/oeste). Área do Terreno: 2.000,00 m2;Localizado à nos lotes nº 145 e 185  da quadra 3 do setor de armazenagem e abastecimento, medindo cada um 50,00 m2 (lados norte/sul) e 40 m2 (lados leste/oeste). Área do Terreno: 2.000,00 m2;;;;1;;;
20.132.453/0001-89;2016-12-31;1;;;;;;;;;;;0.033282;0.033282;;;;;;;;;;;0.04089;0.04089;0.919584;0.919584;;;1;1;;;;;;;Reajuste pelo IGPM, Na hipótese do LOCATÁRIO promover a denúncia da locação, devolvendo o ESPAÇO COMERCIAL locado antes de findo o prazo contratual, fica desde já estipulada a obrigação do LOCATÁRIO de pagar a LOCADORA multa em valor equivalente à 10% (dez por cento) dos aluguéis que restarem até o final do prazo contratual, valendo-se a LOCADORA da faculdade que lhe confere o art. 4° da Lei nº 8.245/91.;O imóvel conta com seguro patrimonial com coberturas adicionais.;;;;;;;505670.43
20.216.935/0001-17;2016-12-31;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9685.89;2751823.27;;
20.265.434/0001-20;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1715.87;0;0;71786465.23
20.265.467/0001-70;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;A política de contratação de seguros obedece a legislação em  vigor com a contratação de prêmios distintos e é realizada pelo síndicos dos prédios que já estão prontos, para os empreendimentos em construção temos o seguro de obras que também contratamos para prevenção de riscos inerentes durante as obras.;A política de contratação de seguros obedece a legislação em  vigor com a contratação de prêmios distintos e é realizada pelo síndicos dos prédios que já estão prontos, para os empreendimentos em construção temos o seguro de obras que também contratamos para prevenção de riscos inerentes durante as obras.;A política de contratação de seguros obedece a legislação em  vigor com a contratação de prêmios distintos e é realizada pelo síndicos dos prédios que já estão prontos, para os empreendimentos em construção temos o seguro de obras que também contratamos para prevenção de riscos inerentes durante as obras.;;;;77159.4
20.680.775/0001-62;2016-12-31;2;0;0;0;0;0;0;0.0121;0.0114;0.0279;0.0264;0.0254;0.024;0;0;0.0187;0.0176;0.0234;0.0221;0.1497;0.1415;0.0026;0.0025;0.0474;0.0448;0.5968;0.5641;0.0212;0.02;0.69;0.6522;0;0;0.2352;0.2223;0;0;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra:a) Cláusulas de Benfeitoriasb) Cláusulas de revisão de aluguel - seguindo a legislação vigentec) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locaçãod) Garantia exigida - as garantias aceitas são garantia bancária (fiança ou seguro fiança) ou deposito cauçãoVale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações.Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações.As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;4;0;3987746.58;6356564.59
20.716.161/0001-93;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13622.45;13959778.06;;
20.717.355/0001-03;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;0;0;;;O Praça Rio Grande Shopping Center será composto por um piso de mall e estacionamento na área externa com capacidade para 1.600 veículos, e contará com 24.436 m² distribuídos entre 4 lojas âncoras, 6 megalojas, 1 hipermercado, 106 lojas satélites, cinema, complexo de lazer e 20 operações na praça de alimentação.;Seguro é de responsabilidade dos locatários.;;;;246.93;;0;0
20.748.515/0001-81;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;1;;;O contrato de locação firmado com o GPA em 27/12/2016 prevê o reajuste do aluguel pela variação positiva do IPCA e conta com carta de fiança bancária no valor de 12 (doze) alugéis mensais. A rescisão antecipada do contrato pela locatária gera o dever de indenizar no valor equivalente ao produto do valor do aluguel em vigor e o período remanescente para o término do prazo de locação.;Obrigação da locatária de promover a contratação de seguro patrimonial do imóvel, com a locadora como beneficiária. Deve garantir perdas e danos materiais decorrentes de incêndio, raio, explosão de qualquer natureza, vendaval, inundação, granizo, fumaça, impacto de veículos terrestres e queda de aeronaves, tumultos e greve, atos dolosos e danos elétricos, em valor equivalente ao custo total de construção atualizado à época da contratação, com valor mínimo de R$ 100.000.000,00 (cem milhões de reais). Referida apólice deve conter cobertura de lucros cessantes em valor equivalente a 12 (doze) aluguéis mensaisi, vigente à época da contratação ou renovação. Deve ainda prever cláusula de desistência de sub-rogação de direitos contra a locadora.;;;;23956.61;;;265967.49
20.787.427/0001-99;2016-12-31;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra:a) Cláusulas de Benfeitoriasb) Cláusulas de revisão de aluguel - seguindo a legislação vigentec) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locaçãod) Garantia exigida - as garantias aceitas são garantia bancária (fiança ou seguro fiança) ou deposito cauçãoVale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações.Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações.As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;0;0;0;116058.51
20.834.884/0001-97;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2999.99;0;0;3014243.56
21.044.600/0001-21;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N/A;N/A;;;;-46258.06;;22313845.02;797512.39
21.126.204/0001-43;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.;A contratação deve ser realizada pelo locatário, conforme contrato de locação.;;;;7884.06;0;0;4151212.31
21.398.200/0001-14;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Contrato de locação corrigidos pelo IGPM.;Cabe ao locatário a contratação do seguro.;;;;51.6;0;0;0
21.408.063/0001-51;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Prazo de contrato:   60 mesesPeriodicidade do pagamento do aluguel: MensalDia de pagamento de aluguel:  5º dia útilPeriodicidade de Reajuste:  AnualÍndice de Reajuste:   IPCA (IBGE)Multa por atraso:   5%Mora por atraso:   1%Aviso de devolução:   180 diasGarantias exigidas:   caução de 3 aluguéis;Cabe ao LOCATÁRIO a contratação, às suas expensas, de seguro contra incêndio bem como danos, ocorrências e sinistros nos IMÓVEIS, contra qualquer risco de destruição parcial ou total que possibilite sua reconstrução, cujo beneficiário será o LOCADOR. O LOCATÁRIO tem o direito de escolher entre as seguradoras de primeira linha, devedo a cópia das apólices  ser entregue ao LOCADOR no prazo máximo de 90 (noventa) dias, contados da data de assinatura do Contrato de Locação Não Residencial de Imóveis.;;;;2229145.44;303663.3;;
21.500.481/0001-74;2016-12-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;Contrato de locação típico, com reajuste anual pelo IPCA.;Seguros de prédio e conteúdo, contratados pelo locatário.;;;;0;0;0;182388.22
21.500.500/0001-62;2016-12-31;1;0.0693748962923196;0.0693748962923196;0.0350092322871962;0.0350092322871962;0.0266930283823703;0.0266930283823703;0.0322277241889513;0.0322277241889513;0.00859029855303558;0.00859029855303558;0.0412118891204432;0.0412118891204432;0.0279413487338217;0.0279413487338217;0.169227124780352;0.169227124780352;0.0326921419202331;0.0326921419202331;0.0173997417731169;0.0173997417731169;0.0260772519937412;0.0260772519937412;0.0367476424269988;0.0367476424269988;0.297454507892116;0.297454507892116;0.179353171655305;0.179353171655305;0.033096;0.033096;0;0;0.014903;0.014903;0;0;Prazo inicial do contrato, cláusulas de rescisão;Administrador contrata seguro para o imóvel, lojista contrata seguro de conteúdo;;;;0;0;0;1063687.47
21.500.514/0001-86;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;1229694.14
21.826.249/0001-20;2016-12-31;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N/A;N/A;;;;4965.44;;;866245.6
21.917.235/0001-12;2016-12-31;1;0.0351257545470448;0.0351257545470448;0.0407419555044406;0.0407419555044406;0.0387753662780442;0.0387753662780442;0.037861252252451;0.037861252252451;0.0324402450584803;0.0324402450584803;0.0308456797324494;0.0308456797324494;0.0507906874575389;0.0507906874575389;0.0379244479723662;0.0379244479723662;0.0195417633678447;0.0195417633678447;0.0238301539670472;0.0238301539670472;0.0891618067703658;0.0891618067703658;0.0361324551103532;0.0361324551103532;0.315287490049757;0.315287490049757;0.211278114868097;0.211278114868097;0.490216378367488;0.490216378367488;0;0;0.00709896596604777;0.00709896596604777;;;Contrato de locação corrigidos pelo IGPM.;Cabe ao locatário a contratação do seguro.;;;;30396.2;0;0;3756629.65
22.003.469/0001-17;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;0.354;0.354;0.646;0.646;;;;;Contrato de locação corrigidos pelo IGPM.;Cabe ao locatário a contratação do seguro.;N/A;;;641.35;80705561;0;1367156.4
22.044.621/0001-00;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;485.41;;;
22.103.617/0001-75;2016-12-31;1;;;;;;;0.1272;0.1272;;;;;;;;;;;;;;;;;0.8728;0.8728;;;;;;;1;1;;;Contrato de locação corrigidos pelo IGPM.;Cabe ao locatário a contratação do seguro.;;;;372.54;;;358714.77
22.104.821/0001-00;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;770.43;;;
22.211.522/0001-75;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20749.54;103504984.18;;
22.219.335/0001-38;2016-12-31;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.307.030/0001-88;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1000;;;1054376.04
22.340.978/0001-35;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;0;0;0;0;0;0;a) reajuste anual - IGPMb) multa resciória de 3 alugueres, proporcional ao tempo restante da locação contratada c) seguro fiança - Porto Seguro d) seguro do imóvel contratdao pelo locatário pelo prazo de vigência da locação.;0;;;;6510.88;0;0;19420260.87
22.459.737/0001-00;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17524.62;10639047.1;;
22.621.495/0001-09;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.646.161/0001-90;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;São encargos do Fundo os gastos derivados da celebração de contratos de seguro sobre os ativos do FUNDO, bem como a parcela de prejuízos não coberta por apólices de seguro, desde que não decorra diretamente de culpa ou dolo do ADMINISTRADOR no exercício de suas funções.;;131.83;;;117472.27
22.684.264/0001-44;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Contrato de locação corrigidos pelo IGPM.;Cabe ao locatário a contratação do seguro.;;;;9051.28;0;0;3
22.888.670/0001-29;2016-12-31;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações.Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações.As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;0;0;0;963434.03
22.957.521/0001-74;2016-12-31;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4717007.52;0;47025000;0
23.120.098/0001-16;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;15597567.33
23.177.717/0001-09;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5220943.31
23.179.381/0001-13;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13069.81;1953038.87;;
23.381.427/0001-82;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;1;;;Atualização monetária anual pelo IPCA Renúcia do direito de revisão judicial do valor de aluguel Em caso de rescisão, indenização equivalente ao valor do aluguel em vigor à época, multiplicado pelo período remanescente para o término do contrato Garantia de fiança bancária, com prazo de 12 meses, renovável anualmente, de valor equivalente ao menor entre R$ 25.250.000,00 e o aluguel vigente à época da renovação, multiplicado pelo número de meses restantes do contrato.;O seguro patrimonial do imóvel deverá ser renovado anualmente pela locatária e deverá prever cobertura do montante necessário para a reconstrução do imóvel no estado anterior ao sinistro, com base na avaliação do imóvel à época da contratação da apólice e suas renovações.;;;;39.08;0;0;3651145.27
