CNPJ_Fundo_Classe;Data_Referencia;Versao;Nome_Imovel;Endereco;Area;Numero_Unidades;Outras_Caracteristicas_Relevantes;Percentual_Imovel_Total_Investido;Categoria
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;32.64;1;Send Cooliving  A-0903;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;36.5;1;Send Cooliving  A-0708;0.0006;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;32.82;1;Send Cooliving  A-0202;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;38.41;1;Send Cooliving  A-0401;0.0006;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;38.41;1;Send Cooliving  A-0501;0.0006;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;32.82;1;Send Cooliving  A-0604;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;38.41;1;Send Cooliving  A-0301;0.0006;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;92.17;1;Send Cooliving  Loja B - Bloco A;0.0015;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;31.13;1;Send Cooliving  B-1207;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;31.13;1;Send Cooliving  B-1109;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;37.4;1;Send Cooliving  B-1101;0.0006;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;35.29;1;Send Cooliving  B-1003;0.0006;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;30.81;1;Send Cooliving  B-0904;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;30.81;1;Send Cooliving  B-0804;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;30;1;Send Cooliving  B-0705;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;29.62;1;Send Cooliving  B-0606;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;35.29;1;Send Cooliving  B-0503;0.0006;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;35.29;1;Send Cooliving  B-0403;0.0006;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;35.29;1;Send Cooliving  B-0303;0.0006;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;28.69;1;Send Cooliving  A-2103;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;28.69;1;Send Cooliving  A-2003;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;32.63;1;Send Cooliving  A-1903;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;32.64;1;Send Cooliving  A-1803;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;32.64;1;Send Cooliving  A-1703;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;32.64;1;Send Cooliving  A-1603;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;32.64;1;Send Cooliving  A-1503;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;32.82;1;Send Cooliving  A-1402;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;32.82;1;Send Cooliving  A-1302;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;38.41;1;Send Cooliving  A-1201;0.0006;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;38.41;1;Send Cooliving  A-1101;0.0006;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;36.5;1;Send Cooliving  A-0908;0.0006;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;36.5;1;Send Cooliving  A-0808;0.0006;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;30.21;1;Send Cooliving  B-0807;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;29.62;1;Send Cooliving  B-0706;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;30.21;1;Send Cooliving  B-0607;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;30.21;1;Send Cooliving  B-0507;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;30.81;1;Send Cooliving  B-0404;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;31.06;1;Send Cooliving  B-0304;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;28.71;1;Send Cooliving  A-2104;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;28.71;1;Send Cooliving  A-2004;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;32.82;1;Send Cooliving  A-1904;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;32.64;1;Send Cooliving  A-0803;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;32.82;1;Send Cooliving  A-0702;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;42.56;1;Send Cooliving  A-0505;0.0007;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;32.82;1;Send Cooliving  A-0404;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;32.82;1;Send Cooliving  A-0304;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;31.58;1;Send Cooliving  A-0205;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;32.82;1;Send Cooliving  B-1302;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;29.15;1;Send Cooliving  B-1202;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;30.81;1;Send Cooliving  B-1104;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;29.62;1;Send Cooliving  B-1006;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;32.22;1;Send Cooliving  B-0908;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;31.13;1;Send Cooliving  B-0809;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;32.22;1;Send Cooliving  B-0708;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;31.13;1;Send Cooliving  B-0609;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;31.13;1;Send Cooliving  B-0509;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;30.21;1;Send Cooliving  B-0407;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;58.5;1;Send Cooliving  B-0306;0.001;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;57.82;1;Send Cooliving  A-2106;0.0009;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;57.82;1;Send Cooliving  A-2006;0.0009;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;32.64;1;Send Cooliving  A-1003;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;32.82;1;Send Cooliving  A-0902;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;32.82;1;Send Cooliving  A-1804;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;32.82;1;Send Cooliving  A-1704;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;36.5;1;Send Cooliving  A-0608;0.0006;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;32.64;1;Send Cooliving  A-0503;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;32.64;1;Send Cooliving  A-0403;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;32.64;1;Send Cooliving  A-0303;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;32.82;1;Send Cooliving  A-0204;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;37.4;1;Send Cooliving  B-1301;0.0006;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;37.4;1;Send Cooliving  B-1201;0.0006;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;35.29;1;Send Cooliving  B-1103;0.0006;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;30;1;Send Cooliving  B-1005;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;30.21;1;Send Cooliving  B-0907;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;32.22;1;Send Cooliving  B-0808;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;30.21;1;Send Cooliving  B-0707;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;32.22;1;Send Cooliving  B-0608;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;32.22;1;Send Cooliving  B-0508;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;30;1;Send Cooliving  B-0405;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;32.82;1;Send Cooliving  A-1002;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;32.82;1;Send Cooliving  A-0802;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;32.82;1;Send Cooliving  A-1604;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;32.82;1;Send Cooliving  A-1504;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;32.64;1;Send Cooliving  A-1403;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;32.64;1;Send Cooliving  A-1303;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;32.82;1;Send Cooliving  A-1202;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;32.82;1;Send Cooliving  A-1102;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;38.41;1;Send Cooliving  A-1001;0.0006;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;38.41;1;Send Cooliving  A-0901;0.0006;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;38.41;1;Send Cooliving  A-0801;0.0006;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;50.14;1;Send Cooliving  A-0607;0.0008;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;32.82;1;Send Cooliving  A-0502;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;32.82;1;Send Cooliving  A-0402;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;32.82;1;Send Cooliving  A-0302;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;32.64;1;Send Cooliving  A-0203;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;288.98;1;Send Cooliving  Loja C - Bloco A;0.0047;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;37.67;1;Send Cooliving  B-1208;0.0006;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;37.67;1;Send Cooliving  B-1110;0.0006;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;28.95;1;Send Cooliving  B-1102;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;30.81;1;Send Cooliving  B-1004;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;30;1;Send Cooliving  B-0905;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;57.82;1;Send Cooliving  A-1906;0.0009;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;57.82;1;Send Cooliving  A-1806;0.0009;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;57.82;1;Send Cooliving  A-1706;0.0009;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;57.82;1;Send Cooliving  A-1606;0.0009;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;57.82;1;Send Cooliving  A-1506;0.0009;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;42.56;1;Send Cooliving  A-1405;0.0007;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;42.56;1;Send Cooliving  A-1305;0.0007;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;42.56;1;Send Cooliving  A-1205;0.0007;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;32.82;1;Send Cooliving  A-1104;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;36.48;1;Send Cooliving  B-1203;0.0006;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;30;1;Send Cooliving  B-1105;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;30.21;1;Send Cooliving  B-1007;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;31.13;1;Send Cooliving  B-0909;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;37.67;1;Send Cooliving  B-0810;0.0006;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;37.67;1;Send Cooliving  B-0710;0.0006;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;37.67;1;Send Cooliving  B-0610;0.0006;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;37.67;1;Send Cooliving  B-0510;0.0006;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;32.22;1;Send Cooliving  B-0408;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;34.99;1;Send Cooliving  B-0307;0.0006;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;50.14;1;Send Cooliving  A-2107;0.0008;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;50.14;1;Send Cooliving  A-2007;0.0008;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;50.14;1;Send Cooliving  A-1907;0.0008;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;50.14;1;Send Cooliving  A-1807;0.0008;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;50.14;1;Send Cooliving  A-1707;0.0008;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;50.14;1;Send Cooliving  A-1607;0.0008;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;50.14;1;Send Cooliving  A-1507;0.0008;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;51.06;1;Send Cooliving  A-1406;0.0008;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;57.82;1;Send Cooliving  A-1306;0.0009;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;39.08;1;Send Cooliving  A-1206;0.0006;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;42.56;1;Send Cooliving  A-1105;0.0007;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;32.82;1;Send Cooliving  A-1004;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;32.82;1;Send Cooliving  A-0904;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;32.82;1;Send Cooliving  A-0804;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;32.82;1;Send Cooliving  A-0704;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;57.82;1;Send Cooliving  A-0506;0.0009;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;42.56;1;Send Cooliving  A-0405;0.0007;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;42.56;1;Send Cooliving  A-0305;0.0007;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;30.11;1;Send Cooliving  A-0206;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;36.48;1;Send Cooliving  B-1303;0.0006;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;71.88;1;Send Cooliving  Loja D - Bloco A;0.0012;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;42.56;1;Send Cooliving  A-1905;0.0007;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;29.92;1;Send Cooliving  B-0305;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;42.56;1;Send Cooliving  A-2105;0.0007;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;42.56;1;Send Cooliving  A-2005;0.0007;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;42.56;1;Send Cooliving  A-1805;0.0007;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;42.56;1;Send Cooliving  A-1705;0.0007;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;42.56;1;Send Cooliving  A-1605;0.0007;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;42.56;1;Send Cooliving  A-1505;0.0007;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;32.82;1;Send Cooliving  A-1404;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;32.82;1;Send Cooliving  A-1304;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;32.82;1;Send Cooliving  A-1204;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;32.64;1;Send Cooliving  A-1103;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;36.5;1;Send Cooliving  A-0508;0.0006;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;68.55;1;Send Cooliving  B-1305;0.0011;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;33.8;1;Send Cooliving  B-1205;0.0006;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;30.21;1;Send Cooliving  B-1107;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;31.13;1;Send Cooliving  B-1009;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;37.4;1;Send Cooliving  B-1001;0.0006;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;28.95;1;Send Cooliving  B-0902;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;28.95;1;Send Cooliving  B-0802;0.0005;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;36.5;1;Send Cooliving  A-0408;0.0006;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;36.5;1;Send Cooliving  A-0308;0.0006;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;38.41;1;Send Cooliving  A-0201;0.0006;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;37.28;1;Send Cooliving  A-0209;0.0006;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;50.14;1;Send Cooliving  A-0307;0.0008;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;35.29;1;Send Cooliving  B-0603;0.0006;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;36.5;1;Send Cooliving  A-2108;0.0006;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;36.5;1;Send Cooliving  A-1908;0.0006;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;36.5;1;Send Cooliving  A-1708;0.0006;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;36.5;1;Send Cooliving  A-1508;0.0006;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;50.14;1;Send Cooliving  A-1307;0.0008;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;57.82;1;Send Cooliving  A-1106;0.0009;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;43.91;1;Send Cooliving  B-1204;0.0007;Venda
35.880.201/0001-05;2021-12-31;1;Senador Dantas;R. Sen. Dantas Rio de Janeiro RJ;42.56;1;Send Cooliving  A-0905;0.0007;Venda
