CNPJ_Fundo_Classe;Data_Referencia;Versao;Nome_Imovel;Endereco;Data_Alienacao;Area;Numero_Unidades;Outras_Caracteristicas_Relevantes;Percentual_Imovel_Total_Investido;Percentual_Imovel_PL
26.642.834/0001-94;2021-06-30;1;PIETRO 1706;Rua Dom Pedro Henrique, 248 Santo Amaro - Recife - PE Rua Felix de Brito Melo, 202 - Boa Viagem - Recife PE;2021-04-27;56.44;1;Imóvel para venda;0.00191705537282811;0.00177066263522948
26.642.834/0001-94;2021-06-30;1;PIETRO 1905;Rua Dom Pedro Henrique, 248 Santo Amaro - Recife - PE Rua Felix de Brito Melo, 202 - Boa Viagem - Recife PE;2021-05-21;56.44;1;Imóvel para venda;0.0016910227790499;0.00156189064365332
26.642.834/0001-94;2021-06-30;1;PIETRO 2009;Rua Dom Pedro Henrique, 248 Santo Amaro - Recife - PE Rua Felix de Brito Melo, 202 - Boa Viagem - Recife PE;2021-05-07;51.44;1;Imóvel para venda;0.00200380690378507;0.00185078953014949
26.642.834/0001-94;2021-06-30;1;PIETRO 2205;Rua Dom Pedro Henrique, 248 Santo Amaro - Recife - PE Rua Felix de Brito Melo, 202 - Boa Viagem - Recife PE;2021-05-21;56.44;1;Imóvel para venda;0.00494143514873383;0.00456409069153014
26.642.834/0001-94;2021-06-30;1;UNIDADE 14;Rua Ásia 173 - Pinheiros - São Paulo - SP;2021-06-02;135.75;1;Imóvel para venda;0.0124573995346231;0.0115061109870508
26.642.834/0001-94;2021-06-30;1;UNIDADE 23;Rua Ásia 173 - Pinheiros - São Paulo - SP;2021-05-12;135.75;1;Imóvel para venda;0.0123577403383461;0.0114140620991544
26.642.834/0001-94;2021-06-30;1;UNIDADE 24;Rua Ásia 173 - Pinheiros - São Paulo - SP;2021-05-12;135.75;1;Imóvel para venda;0.0131494772865466;0.0121453393752203
26.642.834/0001-94;2021-06-30;1;UNIDADE 34;Rua Ásia 173 - Pinheiros - São Paulo - SP;2021-05-13;135.75;1;Imóvel para venda;0;0
26.642.834/0001-94;2021-06-30;1;UNIDADE 44;Rua Ásia 173 - Pinheiros - São Paulo - SP;2021-04-08;135.75;1;Imóvel para venda;0;0
26.642.834/0001-94;2021-06-30;1;Unidade - 38034;RUA SENADOR LUCIO BITTENCOURT, 298  Apto 07;2021-04-29;66;1;Imóvel para venda;0.00484454426346454;0.00447459871718641
26.642.834/0001-94;2021-06-30;1;UNIDADE - 101;R. Dr. Claudino dos Santos, 510 - Cidade Jardim, São José dos Pinhais PR;2021-05-31;40;1;Imóvel para venda;0.000683080741148501;0.000630918419123284
26.642.834/0001-94;2021-06-30;1;UNIDADE - 77;R. Dr. Claudino dos Santos, 510 - Cidade Jardim, São José dos Pinhais PR;2021-06-15;40;1;Imóvel para venda;0.000692077751923506;0.000639228388169487
26.642.834/0001-94;2021-06-30;1;UNIDADE - 122;R. Dr. Claudino dos Santos, 510 - Cidade Jardim, São José dos Pinhais PR;2021-06-17;46;1;Imóvel para venda;0.00138415550384701;0.00127845677633897
26.642.834/0001-94;2021-06-30;1;SALA - 307;R. Itajai - São José dos Campos - SP, 12246-856;2021-06-15;52;1;Imóvel para venda;0.00159177882942406;0.00147022529278982
26.642.834/0001-94;2021-06-30;1;SALA - 604;R. Itajai - São José dos Campos - SP, 12246-856;2021-06-17;50.28;1;Imóvel para venda;0.00124573995346231;0.00115061109870508
26.642.834/0001-94;2021-06-30;1;LOTE 2;Avenida João XXIII, Socorro, Mogi das Cruzes, SP - 08780830;2021-04-30;343.09;1;Imóvel para venda;0.00163312355432397;0.00150841279669907
26.642.834/0001-94;2021-06-30;1;LOTE 5;Avenida João XXIII, Socorro, Mogi das Cruzes, SP - 08780830;2021-05-07;441.83;1;Imóvel para venda;0.00160039519743551;0.00147818368622253
26.642.834/0001-94;2021-06-30;1;SALA - 106;Avenida João XXIII, Socorro, Mogi das Cruzes, SP - 08780830;2021-06-10;45.81;1;Imóvel para venda;0.00134546849593004;0.00124272403728598
26.642.834/0001-94;2021-06-30;1;SALA - 21;Avenida João XXIII, Socorro, Mogi das Cruzes, SP - 08780830;2021-06-04;60.33;1;Imóvel para venda;0.00121521918618693;0.00112242099894112
26.642.834/0001-94;2021-06-30;1;SALA - 23;Avenida João XXIII, Socorro, Mogi das Cruzes, SP - 08780830;2021-06-04;50.72;1;Imóvel para venda;0.00152179689605841;0.00140558741309787
26.642.834/0001-94;2021-06-30;1;SALA - 24;Avenida João XXIII, Socorro, Mogi das Cruzes, SP - 08780830;2021-06-04;45.81;1;Imóvel para venda;0.00153705195069741;0.00141967754092125
26.642.834/0001-94;2021-06-30;1;SALA - 25;Avenida João XXIII, Socorro, Mogi das Cruzes, SP - 08780830;2021-04-27;45.81;1;Imóvel para venda;0.00170179600737521;0.00157184119235776
26.642.834/0001-94;2021-06-30;1;SALA - 27;Avenida João XXIII, Socorro, Mogi das Cruzes, SP - 08780830;2021-06-10;45.81;1;Imóvel para venda;0.00183400604259729;0.00169395522864914
26.642.834/0001-94;2021-06-30;1;SALA - 28;Avenida João XXIII, Socorro, Mogi das Cruzes, SP - 08780830;2021-06-10;50.72;1;Imóvel para venda;0.00166098660461642;0.00153414813160677
26.642.834/0001-94;2021-06-30;1;SALA - 71;Avenida João XXIII, Socorro, Mogi das Cruzes, SP - 08780830;2021-05-27;60.33;1;Imóvel para venda;0.00159177882942406;0.00147022529278982
26.642.834/0001-94;2021-06-30;1;SALA - 72;Avenida João XXIII, Socorro, Mogi das Cruzes, SP - 08780830;2021-06-22;60.33;1;Imóvel para venda;0.00140896427660466;0.00130137106852401
26.642.834/0001-94;2021-06-30;1;SALA - 73;Avenida João XXIII, Socorro, Mogi das Cruzes, SP - 08780830;2021-06-22;53.85;1;Imóvel para venda;0.00150503124331029;0.00139010204147162
26.642.834/0001-94;2021-06-30;1;SALA - 76;Avenida João XXIII, Socorro, Mogi das Cruzes, SP - 08780830;2021-06-28;45.81;1;Imóvel para venda;0.00188937226275117;0.0017450934997027
26.642.834/0001-94;2021-06-30;1;SALA - 75;Avenida João XXIII, Socorro, Mogi das Cruzes, SP - 08780830;2021-06-28;45.81;1;Imóvel para venda;0.00186791785244154;0.00172527741966945
26.642.834/0001-94;2021-06-30;1;1 - BLOCO 1UNIDADE101;Rua Antônio Borges, Parque Edu Chaves, São Paulo, SP - 02230100;2021-06-20;58.25;1;Imóvel para venda;0.00186791785244154;0.00172527741966945
26.642.834/0001-94;2021-06-30;1;1 - BLOCO 1UNIDADE181;Rua Antônio Borges, Parque Edu Chaves, São Paulo, SP - 02230100;2021-05-18;58.25;1;Imóvel para venda;0.00192167845221096;0.00177493268086245
26.642.834/0001-94;2021-06-30;1;1 - BLOCO 1UNIDADE191;Rua Antônio Borges, Parque Edu Chaves, São Paulo, SP - 02230100;2021-05-02;58.25;1;Imóvel para venda;0.00192466822809927;0.00177769414749934
26.642.834/0001-94;2021-06-30;1;1 - BLOCO 1UNIDADE193;Rua Antônio Borges, Parque Edu Chaves, São Paulo, SP - 02230100;2021-05-28;48.07;1;Imóvel para venda;0.00191879221115434;0.00177226684279243
26.642.834/0001-94;2021-06-30;1;1 - BLOCO 1UNIDADE195;Rua Antônio Borges, Parque Edu Chaves, São Paulo, SP - 02230100;2021-06-09;58.25;1;Imóvel para venda;0.00183331396484537;0.00169331600026097
26.642.834/0001-94;2021-06-30;1;1 - BLOCO 1UNIDADE211;Rua Antônio Borges, Parque Edu Chaves, São Paulo, SP - 02230100;2021-06-03;58.25;1;Imóvel para venda;0.00165358137267083;0.00152730838785336
26.642.834/0001-94;2021-06-30;1;1 - BLOCO 1UNIDADE213;Rua Antônio Borges, Parque Edu Chaves, São Paulo, SP - 02230100;2021-05-29;48.07;1;Imóvel para venda;0.00191879221115434;0.00177226684279243
26.642.834/0001-94;2021-06-30;1;1 - BLOCO 1UNIDADE215;Rua Antônio Borges, Parque Edu Chaves, São Paulo, SP - 02230100;2021-04-06;58.25;1;Imóvel para venda;0.00163953219430679;0.00151433205157351
26.642.834/0001-94;2021-06-30;1;1 - BLOCO 1UNIDADE221;Rua Antônio Borges, Parque Edu Chaves, São Paulo, SP - 02230100;2021-06-24;58.25;1;Imóvel para venda;0.00165856433248468;0.00153191083224818
26.642.834/0001-94;2021-06-30;1;1 - BLOCO 1UNIDADE226;Rua Antônio Borges, Parque Edu Chaves, São Paulo, SP - 02230100;2021-06-13;47;1;Imóvel para venda;0.00186791785244154;0.00172527741966945
26.642.834/0001-94;2021-06-30;1;2 - BLOCO 2UNIDADE201;Rua Antônio Borges, Parque Edu Chaves, São Paulo, SP - 02230100;2021-05-08;58.25;1;Imóvel para venda;0.00164777103390456;0.00152194174592048
26.642.834/0001-94;2021-06-30;1;2 - BLOCO 2UNIDADE202;Rua Antônio Borges, Parque Edu Chaves, São Paulo, SP - 02230100;2021-04-17;48.07;1;Imóvel para venda;0.00189629304027041;0.00175148578358439
26.642.834/0001-94;2021-06-30;1;2 - BLOCO 2UNIDADE211;Rua Antônio Borges, Parque Edu Chaves, São Paulo, SP - 02230100;2021-05-28;58.25;1;Imóvel para venda;0.001927450380662;0.00178026384561978
26.642.834/0001-94;2021-06-30;1;2 - BLOCO 2UNIDADE213;Rua Antônio Borges, Parque Edu Chaves, São Paulo, SP - 02230100;2021-04-19;48.07;1;Imóvel para venda;0.00164843231419652;0.00152255252864537
26.642.834/0001-94;2021-06-30;1;2 - BLOCO 2UNIDADE215;Rua Antônio Borges, Parque Edu Chaves, São Paulo, SP - 02230100;2021-06-28;58.25;1;Imóvel para venda;0.00165355355114521;0.00152728269087215
26.642.834/0001-94;2021-06-30;1;2 - BLOCO 2UNIDADE224;Rua Antônio Borges, Parque Edu Chaves, São Paulo, SP - 02230100;2021-04-26;47;1;Imóvel para venda;0.00186791785244154;0.00172527741966945
26.642.834/0001-94;2021-06-30;1;3 - BLOCO 3UNIDADE164;Rua Antônio Borges, Parque Edu Chaves, São Paulo, SP - 02230100;2021-05-17;47;1;Imóvel para venda;0.00159108675167214;0.00146958606440165
26.642.834/0001-94;2021-06-30;1;3 - BLOCO 3UNIDADE183;Rua Antônio Borges, Parque Edu Chaves, São Paulo, SP - 02230100;2021-04-16;48.1;1;Imóvel para venda;0.00186860993019347;0.00172591664805762
26.642.834/0001-94;2021-06-30;1;3 - BLOCO 3UNIDADE196;Rua Antônio Borges, Parque Edu Chaves, São Paulo, SP - 02230100;2021-04-30;47;1;Imóvel para venda;0.00155648286407597;0.00143762464499318
26.642.834/0001-94;2021-06-30;1;BLOCO 1UNIDADE44;Rua Antônio Borges, Parque Edu Chaves, São Paulo, SP - 02230100;2021-04-02;47;1;Imóvel para venda;0.00186791785244154;0.00172527741966945
26.642.834/0001-94;2021-06-30;1;BLOCO 1UNIDADE64;Rua Antônio Borges, Parque Edu Chaves, São Paulo, SP - 02230100;2021-04-17;47;1;Imóvel para venda;0.00160710447599376;0.0014843806219088
26.642.834/0001-94;2021-06-30;1;BLOCO 2UNIDADE153;Rua Antônio Borges, Parque Edu Chaves, São Paulo, SP - 02230100;2021-05-10;48.07;1;Imóvel para venda;0.00155648286407597;0.00143762464499318
26.642.834/0001-94;2021-06-30;1;BLOCO 2UNIDADE205;Rua Antônio Borges, Parque Edu Chaves, São Paulo, SP - 02230100;2021-06-21;58.25;1;Imóvel para venda;0.00155648286407597;0.00143762464499318
26.642.834/0001-94;2021-06-30;1;MAIA - 705;Avenida Gaivota, 520 - Alphaville - Nova Lima - MG;2021-06-11;120;1;Imóvel para venda;0.00337422369534755;0.00311655672806356
26.642.834/0001-94;2021-06-30;1;ANTARES - 606;Avenida Gaivota, 520 - Alphaville - Nova Lima - MG;2021-05-18;328;1;Imóvel para venda;0.00253715703855157;0.00234341127102934
26.642.834/0001-94;2021-06-30;1;RESIDENCIAL - 1215;Rua Antônio Borges, Parque Edu Chaves, São Paulo, SP - 02230100;2021-06-28;45;1;Imóvel para venda;0.000693562743155809;0.000640599980521982
26.642.834/0001-94;2021-06-30;1;RESIDENCIAL - 823;Rua Antônio Borges, Parque Edu Chaves, São Paulo, SP - 02230100;2021-06-09;45;1;Imóvel para venda;0.00129212874864157;0.00119345749087582
26.642.834/0001-94;2021-06-30;1;RESIDENCIAL - 1201;Rua Antônio Borges, Parque Edu Chaves, São Paulo, SP - 02230100;2021-04-29;45;1;Imóvel para venda;0.00116545893423918;0.00107646060567742
26.642.834/0001-94;2021-06-30;1;RESIDENCIAL - 1201;Rua Antônio Borges, Parque Edu Chaves, São Paulo, SP - 02230100;2021-04-29;45;1;Imóvel para venda;0.000694979703145097;0.000641908736723921
26.642.834/0001-94;2021-09-30;1;EMGEA 2;RUA SENADOR LUCIO BITTENCOURT, 298  Apto 07;2021-08-16;100;1;Unidade - 18102;0.00184835162054394;0.00209728800427461
26.642.834/0001-94;2021-09-30;1;EMGEA 2;RUA SENADOR LUCIO BITTENCOURT, 298  Apto 07;2021-08-23;100;1;Unidade - 10283;0.00146327836626395;0.00166035300338407
26.642.834/0001-94;2021-09-30;1;IDEIASNET;R. Dr. Claudino dos Santos, 510 - Cidade Jardim, São José dos Pinhais PR;2021-08-18;41;1;UNIDADE - 74;0.000808653833987975;0.000917563501870143
26.642.834/0001-94;2021-09-30;1;IDEIASNET;R. Dr. Claudino dos Santos, 510 - Cidade Jardim, São José dos Pinhais PR;2021-08-18;46;1;UNIDADE - 76;0.000808653833987975;0.000917563501870143
26.642.834/0001-94;2021-09-30;1;IDEIASNET;R. Dr. Claudino dos Santos, 510 - Cidade Jardim, São José dos Pinhais PR;2021-08-19;45;1;UNIDADE - 73;0.000808653833987975;0.000917563501870143
26.642.834/0001-94;2021-09-30;1;IDEIASNET;R. Dr. Claudino dos Santos, 510 - Cidade Jardim, São José dos Pinhais PR;2021-08-21;45;1;UNIDADE - 105;0.000808653833987975;0.000917563501870143
26.642.834/0001-94;2021-09-30;1;IDEIASNET;R. Dr. Claudino dos Santos, 510 - Cidade Jardim, São José dos Pinhais PR;2021-08-21;45;1;UNIDADE - 75;0.000808653833987975;0.000917563501870143
26.642.834/0001-94;2021-09-30;1;IDEIASNET;R. Dr. Claudino dos Santos, 510 - Cidade Jardim, São José dos Pinhais PR;2021-08-26;46;1;UNIDADE - 102;0.000723937718046378;0.000821437801674223
26.642.834/0001-94;2021-09-30;1;IDEIASNET;R. Dr. Claudino dos Santos, 510 - Cidade Jardim, São José dos Pinhais PR;2021-07-20;46;1;UNIDADE - 106;0.000808653833987975;0.000917563501870143
26.642.834/0001-94;2021-09-30;1;IDEIASNET;R. Dr. Claudino dos Santos, 510 - Cidade Jardim, São José dos Pinhais PR;2021-07-12;41;1;UNIDADE - 104;0.000808653833987975;0.000917563501870143
26.642.834/0001-94;2021-09-30;1;IDEIASNET;R. Dr. Claudino dos Santos, 510 - Cidade Jardim, São José dos Pinhais PR;2021-07-12;40;1;UNIDADE - 71;0.000808653833987975;0.000917563501870143
26.642.834/0001-94;2021-09-30;1;IDEIASNET;R. Dr. Claudino dos Santos, 510 - Cidade Jardim, São José dos Pinhais PR;2021-07-12;40;1;UNIDADE - 107;0.000808653833987975;0.000917563501870143
26.642.834/0001-94;2021-09-30;1;J. BIANCHI - LUX MOGI - ALPHA;R. Itajai - São José dos Campos - SP, 12246-856;2021-08-10;45.1;1;SALA - 810;0.00139705901304774;0.00158521521379493
26.642.834/0001-94;2021-09-30;1;J. BIANCHI - LUX MOGI - ALPHA;R. Itajai - São José dos Campos - SP, 12246-856;2021-08-10;45.1;1;SALA - 811;0.00139705901304774;0.00158521521379493
26.642.834/0001-94;2021-09-30;1;J. BIANCHI - LUX MOGI - ALPHA;R. Itajai - São José dos Campos - SP, 12246-856;2021-08-10;50.27;1;SALA - 812;0.00155720974726838;0.0017669350824733
26.642.834/0001-94;2021-09-30;1;J. BIANCHI - LUX MOGI - ALPHA;R. Itajai - São José dos Campos - SP, 12246-856;2021-08-12;50.27;1;SALA - 612;0.00154029301711995;0.00174774000356218
26.642.834/0001-94;2021-09-30;1;J. BIANCHI - LUX MOGI - ALPHA;R. Itajai - São José dos Campos - SP, 12246-856;2021-08-16;50.27;1;SALA - 512;0.00161730766797595;0.00183512700374029
26.642.834/0001-94;2021-09-30;1;J. BIANCHI - LUX MOGI - ALPHA;R. Itajai - São José dos Campos - SP, 12246-856;2021-08-16;50.27;1;SALA - 513;0.00161730766797595;0.00183512700374029
26.642.834/0001-94;2021-09-30;1;J. BIANCHI - LUX MOGI - ALPHA;R. Itajai - São José dos Campos - SP, 12246-856;2021-08-17;50.27;1;SALA - 1013;0.00157812261362042;0.00179066449804966
26.642.834/0001-94;2021-09-30;1;J. BIANCHI - LUX MOGI - ALPHA;R. Itajai - São José dos Campos - SP, 12246-856;2021-08-17;49.13;1;SALA - 305;0.00154232620390255;0.00175004702036688
26.642.834/0001-94;2021-09-30;1;J. BIANCHI - LUX MOGI - ALPHA;R. Itajai - São José dos Campos - SP, 12246-856;2021-08-17;50.27;1;SALA - 313;0.00157812261362042;0.00179066449804966
26.642.834/0001-94;2021-09-30;1;J. BIANCHI - LUX MOGI - ALPHA;R. Itajai - São José dos Campos - SP, 12246-856;2021-08-17;50.27;1;SALA - 1012;0.00157812261362042;0.00179066449804966
26.642.834/0001-94;2021-09-30;1;J. BIANCHI - LUX MOGI - ALPHA;R. Itajai - São José dos Campos - SP, 12246-856;2021-07-01;50.47;1;SALA - 514;0.00154029301711995;0.00174774000356218
26.642.834/0001-94;2021-09-30;1;J. BIANCHI - LUX MOGI - ALPHA;R. Itajai - São José dos Campos - SP, 12246-856;2021-07-22;45.1;1;SALA - 610;0.00131695052963756;0.00149431770304566
26.642.834/0001-94;2021-09-30;1;J. BIANCHI - LUX MOGI - ALPHA;R. Itajai - São José dos Campos - SP, 12246-856;2021-07-07;50.27;1;SALA - 613;0.00154029301711995;0.00174774000356218
26.642.834/0001-94;2021-09-30;1;J. BIANCHI - MARFIM MOGI - OMEGA;Avenida João XXIII, Socorro, Mogi das Cruzes, SP - 08780830;2021-08-18;40.77;1;SALA - 116;0.00146327836626395;0.00166035300338407
26.642.834/0001-94;2021-09-30;1;J. BIANCHI - MARFIM MOGI - OMEGA;Avenida João XXIII, Socorro, Mogi das Cruzes, SP - 08780830;2021-08-20;50.72;1;SALA - 88;0.00177133696968795;0.0020099010040965
26.642.834/0001-94;2021-09-30;1;J. BIANCHI - MARFIM MOGI - OMEGA;Avenida João XXIII, Socorro, Mogi das Cruzes, SP - 08780830;2021-08-30;53.85;1;SALA - 43;0.00169432231883195;0.0019225140039184
26.642.834/0001-94;2021-09-30;1;J. BIANCHI - MARFIM MOGI - OMEGA;Avenida João XXIII, Socorro, Mogi das Cruzes, SP - 08780830;2021-08-31;50.72;1;SALA - 78;0.00161730766797595;0.00183512700374029
26.642.834/0001-94;2021-09-30;1;J. BIANCHI - MARFIM MOGI - OMEGA;Avenida João XXIII, Socorro, Mogi das Cruzes, SP - 08780830;2021-08-31;45.81;1;SALA - 85;0.00138626371540796;0.00157296600320596
26.642.834/0001-94;2021-09-30;1;J. BIANCHI - MARFIM MOGI - OMEGA;Avenida João XXIII, Socorro, Mogi das Cruzes, SP - 08780830;2021-08-31;45.81;1;SALA - 86;0.00138626371540796;0.00157296600320596
26.642.834/0001-94;2021-09-30;1;J. BIANCHI - MARFIM MOGI - OMEGA;Avenida João XXIII, Socorro, Mogi das Cruzes, SP - 08780830;2021-09-03;45.81;1;SALA - 45;0.00150178569169195;0.00170404650347312
26.642.834/0001-94;2021-09-30;1;J. BIANCHI - MARFIM MOGI - OMEGA;Avenida João XXIII, Socorro, Mogi das Cruzes, SP - 08780830;2021-07-29;60.33;1;SALA - 11;0.00204772198869834;0.00232350961540669
26.642.834/0001-94;2021-09-30;1;OR - JAÇANÃ;Rua Antônio Borges, Parque Edu Chaves, São Paulo, SP - 02230100;2021-08-07;101.69;1;2 - BLOCO 2UNIDADE1;0.00261357689291422;0.00296557397674432
26.642.834/0001-94;2021-09-30;1;OR - JAÇANÃ;Rua Antônio Borges, Parque Edu Chaves, São Paulo, SP - 02230100;2021-08-14;58.25;1;2 - BLOCO 2UNIDADE195;0.00215795051698505;0.00244858374499061
26.642.834/0001-94;2021-09-30;1;OR - JAÇANÃ;Rua Antônio Borges, Parque Edu Chaves, São Paulo, SP - 02230100;2021-08-14;47;1;3 - BLOCO 3UNIDADE206;0.00180984429511594;0.00205359450418556
26.642.834/0001-94;2021-09-30;1;OR - JAÇANÃ;Rua Antônio Borges, Parque Edu Chaves, São Paulo, SP - 02230100;2021-08-14;48.1;1;3 - BLOCO 3UNIDADE207;0.00180984429511594;0.00205359450418556
26.642.834/0001-94;2021-09-30;1;OR - JAÇANÃ;Rua Antônio Borges, Parque Edu Chaves, São Paulo, SP - 02230100;2021-08-15;47;1;1 - BLOCO 1UNIDADE204;0.00185605308562954;0.00210602670429242
26.642.834/0001-94;2021-09-30;1;OR - JAÇANÃ;Rua Antônio Borges, Parque Edu Chaves, São Paulo, SP - 02230100;2021-08-26;47;1;3 - BLOCO 3UNIDADE236;0.00183448898338986;0.00208155834424255
26.642.834/0001-94;2021-09-30;1;OR - JAÇANÃ;Rua Antônio Borges, Parque Edu Chaves, São Paulo, SP - 02230100;2021-08-27;58.25;1;2 - BLOCO 2UNIDADE91;0.00215795051698505;0.00244858374499061
26.642.834/0001-94;2021-09-30;1;OR - JAÇANÃ;Rua Antônio Borges, Parque Edu Chaves, São Paulo, SP - 02230100;2021-09-08;58.25;1;2 - BLOCO 2UNIDADE175;0.00214100729379673;0.00242935860495143
26.642.834/0001-94;2021-09-30;1;OR - JAÇANÃ;Rua Antônio Borges, Parque Edu Chaves, São Paulo, SP - 02230100;2021-09-20;58.25;1;3 - BLOCO 3UNIDADE211;0.00217181315413913;0.00246431340502267
